# NAME: p25
# COMMENT: # graphs from a website, used for isomorphism testing. # http://funkybee.narod.ru/graphs.htm
# These are graphs in the MQLIB instance library [2] all have a 0.912 approximation ratio with respect to GW. For these instances, the optimal cut is also always 2/3 of the total number of edges.
# [2] Iain Dunning, Swati Gupta, and John Silberholz. 2018. What works best when? A systematic evaluation of heuristics for Max-Cut and QUBO. INFORMS Journal on Computing 30, 3 (2018), 608–624.
64 576
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 10 1
1 11 1
1 12 1
1 13 1
1 14 1
1 15 1
1 16 1
1 17 1
1 18 1
1 19 1
2 3 1
2 4 1
2 20 1
2 21 1
2 22 1
2 23 1
2 24 1
2 25 1
2 26 1
2 27 1
2 28 1
2 29 1
2 30 1
2 31 1
2 32 1
2 33 1
2 34 1
3 4 1
3 35 1
3 36 1
3 37 1
3 38 1
3 39 1
3 40 1
3 41 1
3 42 1
3 43 1
3 44 1
3 45 1
3 46 1
3 47 1
3 48 1
3 49 1
4 50 1
4 51 1
4 52 1
4 53 1
4 54 1
4 55 1
4 56 1
4 57 1
4 58 1
4 59 1
4 60 1
4 61 1
4 62 1
4 63 1
4 64 1
5 6 1
5 7 1
5 20 1
5 21 1
5 22 1
5 23 1
5 24 1
5 35 1
5 36 1
5 37 1
5 38 1
5 39 1
5 50 1
5 51 1
5 52 1
5 53 1
5 54 1
6 7 1
6 25 1
6 26 1
6 27 1
6 28 1
6 29 1
6 40 1
6 41 1
6 42 1
6 43 1
6 44 1
6 55 1
6 56 1
6 57 1
6 58 1
6 59 1
7 30 1
7 31 1
7 32 1
7 33 1
7 34 1
7 45 1
7 46 1
7 47 1
7 48 1
7 49 1
7 60 1
7 61 1
7 62 1
7 63 1
7 64 1
8 9 1
8 10 1
8 20 1
8 21 1
8 22 1
8 25 1
8 26 1
8 35 1
8 40 1
8 41 1
8 45 1
8 46 1
8 50 1
8 55 1
8 60 1
8 61 1
8 62 1
9 11 1
9 23 1
9 27 1
9 30 1
9 31 1
9 32 1
9 36 1
9 37 1
9 42 1
9 45 1
9 47 1
9 51 1
9 52 1
9 56 1
9 57 1
9 58 1
10 12 1
10 25 1
10 28 1
10 30 1
10 33 1
10 34 1
10 36 1
10 38 1
10 39 1
10 43 1
10 48 1
10 51 1
10 53 1
10 56 1
10 59 1
10 63 1
11 13 1
11 20 1
11 24 1
11 26 1
11 29 1
11 33 1
11 38 1
11 40 1
11 43 1
11 44 1
11 48 1
11 52 1
11 54 1
11 60 1
11 63 1
11 64 1
12 13 1
12 21 1
12 23 1
12 24 1
12 27 1
12 31 1
12 41 1
12 42 1
12 44 1
12 46 1
12 49 1
12 53 1
12 54 1
12 57 1
12 61 1
12 64 1
13 22 1
13 28 1
13 29 1
13 32 1
13 34 1
13 35 1
13 37 1
13 39 1
13 47 1
13 49 1
13 50 1
13 55 1
13 58 1
13 59 1
13 62 1
14 15 1
14 16 1
14 20 1
14 21 1
14 22 1
14 28 1
14 32 1
14 38 1
14 43 1
14 45 1
14 48 1
14 49 1
14 54 1
14 56 1
14 57 1
14 58 1
14 61 1
15 16 1
15 23 1
15 25 1
15 27 1
15 29 1
15 31 1
15 35 1
15 37 1
15 39 1
15 40 1
15 46 1
15 51 1
15 59 1
15 60 1
15 63 1
15 64 1
16 24 1
16 26 1
16 30 1
16 33 1
16 34 1
16 36 1
16 41 1
16 42 1
16 44 1
16 47 1
16 50 1
16 52 1
16 53 1
16 55 1
16 62 1
17 18 1
17 19 1
17 20 1
17 25 1
17 27 1
17 29 1
17 34 1
17 36 1
17 38 1
17 39 1
17 42 1
17 47 1
17 54 1
17 57 1
17 60 1
17 61 1
17 62 1
18 19 1
18 21 1
18 23 1
18 24 1
18 26 1
18 33 1
18 37 1
18 41 1
18 45 1
18 48 1
18 49 1
18 51 1
18 55 1
18 58 1
18 59 1
18 63 1
19 22 1
19 28 1
19 30 1
19 31 1
19 32 1
19 35 1
19 40 1
19 43 1
19 44 1
19 46 1
19 50 1
19 52 1
19 53 1
19 56 1
19 64 1
20 31 1
20 34 1
20 37 1
20 42 1
20 44 1
20 46 1
20 49 1
20 53 1
20 55 1
20 56 1
20 59 1
20 63 1
21 29 1
21 30 1
21 39 1
21 40 1
21 42 1
21 43 1
21 47 1
21 52 1
21 58 1
21 62 1
21 63 1
21 64 1
22 27 1
22 33 1
22 36 1
22 41 1
22 44 1
22 47 1
22 48 1
22 51 1
22 57 1
22 59 1
22 60 1
22 64 1
23 28 1
23 34 1
23 38 1
23 40 1
23 44 1
23 47 1
23 48 1
23 50 1
23 55 1
23 56 1
23 60 1
23 61 1
24 25 1
24 32 1
24 35 1
24 36 1
24 43 1
24 45 1
24 46 1
24 56 1
24 57 1
24 59 1
24 60 1
24 62 1
25 32 1
25 37 1
25 44 1
25 47 1
25 48 1
25 49 1
25 50 1
25 52 1
25 54 1
25 58 1
25 64 1
26 28 1
26 31 1
26 35 1
26 38 1
26 39 1
26 47 1
26 49 1
26 51 1
26 53 1
26 57 1
26 61 1
26 64 1
27 33 1
27 35 1
27 38 1
27 43 1
27 45 1
27 49 1
27 52 1
27 53 1
27 55 1
27 62 1
27 63 1
28 36 1
28 37 1
28 42 1
28 45 1
28 46 1
28 52 1
28 54 1
28 60 1
28 62 1
28 63 1
29 30 1
29 36 1
29 41 1
29 45 1
29 46 1
29 48 1
29 50 1
29 51 1
29 53 1
29 56 1
29 61 1
30 35 1
30 37 1
30 38 1
30 44 1
30 49 1
30 54 1
30 55 1
30 57 1
30 59 1
30 60 1
31 36 1
31 39 1
31 41 1
31 43 1
31 48 1
31 50 1
31 54 1
31 58 1
31 59 1
31 62 1
32 38 1
32 39 1
32 40 1
32 41 1
32 42 1
32 51 1
32 53 1
32 55 1
32 61 1
32 63 1
33 37 1
33 39 1
33 40 1
33 42 1
33 46 1
33 50 1
33 54 1
33 56 1
33 58 1
33 61 1
34 35 1
34 40 1
34 41 1
34 43 1
34 45 1
34 51 1
34 52 1
34 57 1
34 58 1
34 64 1
35 42 1
35 48 1
35 54 1
35 56 1
35 58 1
35 61 1
35 63 1
36 40 1
36 49 1
36 55 1
36 58 1
36 61 1
36 63 1
36 64 1
37 41 1
37 43 1
37 53 1
37 57 1
37 61 1
37 62 1
37 64 1
38 41 1
38 46 1
38 50 1
38 58 1
38 59 1
38 62 1
38 64 1
39 44 1
39 45 1
39 52 1
39 55 1
39 56 1
39 57 1
39 60 1
40 49 1
40 53 1
40 54 1
40 57 1
40 59 1
40 62 1
41 52 1
41 54 1
41 56 1
41 60 1
41 63 1
42 48 1
42 50 1
42 51 1
42 59 1
42 60 1
42 64 1
43 47 1
43 50 1
43 51 1
43 55 1
43 60 1
43 61 1
44 45 1
44 51 1
44 58 1
44 61 1
44 62 1
44 63 1
45 50 1
45 53 1
45 54 1
45 59 1
45 64 1
46 47 1
46 51 1
46 52 1
46 55 1
46 57 1
46 58 1
47 53 1
47 54 1
47 56 1
47 59 1
47 63 1
48 52 1
48 53 1
48 55 1
48 57 1
48 62 1
49 50 1
49 51 1
49 52 1
49 56 1
49 60 1
50 57 1
50 63 1
51 54 1
51 62 1
52 59 1
52 61 1
53 58 1
53 60 1
54 55 1
55 64 1
56 62 1
56 64 1
57 63 1
58 60 1
59 61 1
