# NAME: ising2.5-200_5555
# COMMENT: biqmac_all/mac/ising data set
# These are instances in the MQLIB instance library [2] where no heuristic was able to achieve 99.9% of the optimal solution within 5% of the alloted runtime. Most of these instances have a combination of positive and negative weighted-edges with weights with very large magnitude can appear but with vanishingly small frequency.
# [2] Iain Dunning, Swati Gupta, and John Silberholz. 2018. What works best when? A systematic evaluation of heuristics for Max-Cut and QUBO. INFORMS Journal on Computing 30, 3 (2018), 608–624.
200 19900
1 2 -22257
1 3 6990
1 4 -669
1 5 -106
1 6 955
1 7 662
1 8 222
1 9 311
1 10 -106
1 11 -201
1 12 -101
1 13 129
1 14 82
1 15 60
1 16 -2
1 17 -22
1 18 -27
1 19 25
1 20 40
1 21 -53
1 22 12
1 23 15
1 24 -15
1 25 -15
1 26 -14
1 27 -31
1 28 -5
1 29 12
1 30 17
1 31 10
1 32 -17
1 33 6
1 34 -5
1 35 -4
1 36 9
1 37 16
1 38 -9
1 39 5
1 40 -7
1 41 -8
1 42 -12
1 43 6
1 44 -11
1 45 -16
1 46 4
1 47 -3
1 48 12
1 49 1
1 50 4
1 51 -3
1 52 0
1 53 5
1 54 -4
1 55 1
1 56 -2
1 57 0
1 58 -1
1 59 0
1 60 -4
1 61 -2
1 62 1
1 63 4
1 64 7
1 65 -10
1 66 -3
1 67 1
1 68 9
1 69 -1
1 70 0
1 71 0
1 72 2
1 73 -2
1 74 0
1 75 -1
1 76 3
1 77 0
1 78 -3
1 79 -4
1 80 3
1 81 0
1 82 2
1 83 -2
1 84 2
1 85 2
1 86 1
1 87 0
1 88 -2
1 89 2
1 90 3
1 91 0
1 92 0
1 93 -1
1 94 0
1 95 0
1 96 -4
1 97 0
1 98 -2
1 99 3
1 100 1
1 101 0
1 102 -3
1 103 0
1 104 1
1 105 -1
1 106 0
1 107 4
1 108 1
1 109 -2
1 110 -2
1 111 3
1 112 4
1 113 -1
1 114 1
1 115 -5
1 116 4
1 117 3
1 118 -6
1 119 -1
1 120 0
1 121 1
1 122 -1
1 123 3
1 124 -2
1 125 -3
1 126 0
1 127 -6
1 128 -2
1 129 -1
1 130 2
1 131 -1
1 132 4
1 133 4
1 134 -2
1 135 -1
1 136 1
1 137 4
1 138 2
1 139 0
1 140 2
1 141 -1
1 142 -4
1 143 -3
1 144 3
1 145 -1
1 146 -3
1 147 5
1 148 2
1 149 -9
1 150 5
1 151 2
1 152 6
1 153 9
1 154 14
1 155 -3
1 156 0
1 157 4
1 158 5
1 159 -5
1 160 9
1 161 2
1 162 -20
1 163 -5
1 164 12
1 165 13
1 166 1
1 167 11
1 168 -33
1 169 -3
1 170 1
1 171 -38
1 172 9
