# NAME: ising3.0-250_7777
# COMMENT: biqmac_all/mac/ising data set
# These are instances in the MQLIB instance library [2] where no heuristic was able to achieve 99.9% of the optimal solution within 5% of the alloted runtime. Most of these instances have a combination of positive and negative weighted-edges with weights with very large magnitude can appear but with vanishingly small frequency.
# [2] Iain Dunning, Swati Gupta, and John Silberholz. 2018. What works best when? A systematic evaluation of heuristics for Max-Cut and QUBO. INFORMS Journal on Computing 30, 3 (2018), 608–624.
250 31125
1 2 23423
1 3 -5115
1 4 -2258
1 5 480
1 6 -648
1 7 -166
1 8 -211
1 9 -125
1 10 82
1 11 10
1 12 36
1 13 -33
1 14 8
1 15 2
1 16 -19
1 17 -14
1 18 7
1 19 -6
1 20 10
1 21 -9
1 22 5
1 23 6
1 24 -3
1 25 -3
1 26 -1
1 27 -2
1 28 3
1 29 0
1 30 -2
1 31 0
1 32 2
1 33 -1
1 34 1
1 35 -2
1 36 1
1 37 -1
1 38 0
1 39 -3
1 40 -1
1 41 -1
1 42 0
1 43 0
1 44 -1
1 45 0
1 46 0
1 47 1
1 48 -1
1 49 0
1 50 0
1 51 0
1 52 -2
1 53 0
1 54 0
1 55 -1
1 56 1
1 57 0
1 58 0
1 59 0
1 60 1
1 61 1
1 62 0
1 63 1
1 64 0
1 65 0
1 66 0
1 67 0
1 68 0
1 69 0
1 70 0
1 71 0
1 72 0
1 73 0
1 74 0
1 75 0
1 76 0
1 77 0
1 78 0
1 79 0
1 80 0
1 81 0
1 82 0
1 83 0
1 84 0
1 85 0
1 86 0
1 87 0
1 88 1
1 89 0
1 90 0
1 91 0
1 92 0
1 93 0
1 94 0
1 95 0
1 96 0
1 97 0
1 98 0
1 99 0
1 100 0
1 101 0
1 102 0
1 103 0
1 104 0
1 105 0
1 106 0
1 107 0
1 108 0
1 109 0
1 110 0
1 111 0
1 112 0
1 113 0
1 114 0
1 115 0
1 116 0
1 117 0
1 118 0
1 119 0
1 120 0
1 121 0
1 122 0
1 123 0
1 124 0
1 125 0
1 126 0
1 127 0
1 128 0
1 129 0
1 130 0
1 131 0
1 132 0
1 133 0
1 134 0
1 135 0
1 136 0
1 137 0
1 138 0
1 139 0
1 140 0
1 141 0
1 142 0
1 143 0
1 144 0
1 145 0
1 146 0
1 147 0
1 148 0
1 149 0
1 150 0
1 151 0
1 152 0
1 153 0
1 154 0
1 155 0
1 156 0
1 157 0
1 158 0
1 159 0
1 160 0
1 161 0
1 162 0
1 163 0
1 164 0
1 165 0
1 166 0
1 167 0
1 168 0
1 169 0
1 170 0
1 171 0
1 172 0
1 173 0
1 174 0
1 175 0
1 176 0
1 177 0
1 178 0
1 179 0
1 180 0
1 181 0
1 182 0
1 183 0
1 184 1
1 185 0
1 186 1
1 187 1
1 188 1
1 189 0
1 190 0
1 191 0
1 192 -1
1 193 0
1 194 1
1 195 0
1 196 0
1 197 0
1 198 -1
1 199 1
1 200 0
1 201 0
1 202 1
1 203 -1
1 204 0
1 205 1
1 206 -1
1 207 0
1 208 -1
1 209 0
1 210 -1
1 211 0
1 212 5
1 213 0
1 214 -1
1 215 -1
1 216 -2
1 217 -1
1 218 3
1 219 1
1 220 -2
1 221 2
1 222 -2
1 223 7
1 224 -1
1 225 5
1 226 2
1 227 7
1 228 4
1 229 -4
1 230 1
1 231 8
1 232 5
1 233 1
1 234 -3
1 235 8
1 236 -17
1 237 -10
1 238 7
1 239 -65
1 240 -27
1 241 83
1 242 -25
1 243 -12
1 244 -202
1 245 173
1 246 -169
1 247 183
1 248 -400
1 249 15196
1 250 9535
2 3 62151
2 4 10050
2 5 3967
2 6 468
2 7 967
2 8 239
2 9 -239
2 10 -109
2 11 63
2 12 19
2 13 0
2 14 47
2 15 -11
2 16 18
2 17 8
2 18 6
2 19 18
2 20 0
2 21 -10
2 22 10
2 23 -9
2 24 6
2 25 8
2 26 10
2 27 2
2 28 -3
2 29 5
2 30 4
2 31 -1
2 32 1
2 33 -3
2 34 2
2 35 0
2 36 -1
2 37 0
2 38 0
2 39 3
2 40 0
2 41 2
2 42 1
2 43 0
2 44 0
2 45 0
2 46 -1
2 47 1
2 48 1
2 49 -1
2 50 1
2 51 0
2 52 0
2 53 0
2 54 0
2 55 -1
2 56 0
2 57 0
2 58 -1
2 59 0
2 60 0
2 61 0
2 62 0
2 63 -1
2 64 0
2 65 0
2 66 1
2 67 0
2 68 0
2 69 0
2 70 1
2 71 0
2 72 0
2 73 0
2 74 -1
2 75 0
2 76 0
2 77 0
2 78 0
2 79 0
2 80 0
2 81 0
2 82 0
2 83 0
2 84 0
2 85 0
2 86 0
2 87 0
2 88 0
2 89 0
2 90 0
2 91 0
2 92 0
2 93 0
2 94 0
2 95 0
2 96 0
2 97 0
2 98 0
2 99 0
2 100 0
2 101 0
2 102 0
2 103 0
2 104 0
2 105 0
2 106 0
2 107 0
2 108 0
2 109 0
2 110 0
2 111 0
2 112 0
2 113 0
2 114 0
2 115 0
2 116 0
2 117 0
2 118 0
2 119 0
2 120 0
2 121 0
2 122 0
2 123 0
2 124 0
2 125 0
2 126 0
2 127 0
2 128 0
2 129 0
2 130 0
2 131 0
2 132 0
2 133 0
2 134 0
2 135 0
2 136 0
2 137 0
2 138 0
2 139 0
2 140 0
2 141 0
2 142 0
2 143 0
2 144 0
2 145 0
2 146 0
2 147 0
2 148 0
2 149 0
2 150 0
2 151 0
2 152 0
2 153 0
2 154 0
2 155 0
2 156 0
2 157 0
2 158 0
2 159 0
2 160 0
2 161 0
2 162 0
2 163 0
2 164 0
2 165 0
2 166 0
2 167 0
2 168 0
2 169 0
2 170 0
2 171 0
2 172 0
2 173 0
2 174 0
2 175 0
2 176 0
2 177 0
2 178 0
2 179 0
2 180 0
2 181 0
2 182 0
2 183 0
2 184 0
2 185 0
2 186 0
2 187 -1
2 188 0
2 189 0
2 190 -1
2 191 0
2 192 1
2 193 0
2 194 0
2 195 -1
2 196 0
2 197 -1
2 198 0
2 199 0
2 200 0
2 201 -1
2 202 0
2 203 0
2 204 -1
2 205 -1
2 206 1
2 207 1
2 208 1
2 209 0
2 210 1
2 211 -1
2 212 -1
2 213 0
2 214 -1
2 215 3
2 216 2
2 217 0
2 218 -2
2 219 0
2 220 4
2 221 3
2 222 -1
2 223 3
2 224 1
2 225 3
2 226 -4
2 227 0
2 228 2
2 229 2
2 230 5
2 231 -10
2 232 5
2 233 0
2 234 -20
2 235 -1
2 236 -27
2 237 -9
2 238 5
2 239 3
2 240 -49
2 241 -4
2 242 -21
2 243 27
2 244 21
2 245 -150
2 246 225
2 247 -330
2 248 -587
2 249 1211
2 250 2815
3 4 -72667
3 5 5033
3 6 -969
3 7 -168
3 8 1080
3 9 -30
3 10 43
3 11 -161
3 12 -43
3 13 31
3 14 73
3 15 6
3 16 56
3 17 -10
3 18 -12
3 19 -22
3 20 0
3 21 2
3 22 3
3 23 0
3 24 -8
3 25 -5
3 26 2
3 27 2
3 28 1
3 29 1
3 30 5
3 31 -1
3 32 0
3 33 -5
3 34 0
3 35 0
3 36 1
3 37 2
3 38 1
3 39 3
3 40 5
3 41 1
3 42 -1
3 43 -1
3 44 1
3 45 0
3 46 0
3 47 -1
3 48 -1
3 49 -1
3 50 0
3 51 -1
3 52 0
3 53 -1
3 54 0
3 55 0
3 56 -1
3 57 0
3 58 0
3 59 1
3 60 0
3 61 -1
3 62 0
3 63 0
3 64 0
3 65 0
3 66 0
3 67 0
3 68 0
3 69 0
3 70 0
3 71 0
3 72 0
3 73 0
3 74 0
3 75 0
3 76 0
3 77 0
3 78 0
3 79 0
3 80 0
3 81 0
3 82 0
3 83 0
3 84 0
3 85 0
3 86 0
3 87 0
3 88 0
3 89 0
3 90 0
3 91 0
3 92 0
3 93 0
3 94 0
3 95 0
3 96 0
3 97 0
3 98 0
3 99 0
3 100 0
3 101 0
3 102 0
3 103 0
3 104 0
3 105 0
3 106 0
3 107 0
3 108 0
3 109 0
3 110 0
3 111 0
3 112 0
3 113 0
3 114 0
3 115 0
3 116 0
3 117 0
3 118 0
3 119 0
3 120 0
3 121 0
3 122 0
3 123 0
3 124 0
3 125 0
3 126 0
3 127 0
3 128 0
3 129 0
3 130 0
3 131 0
3 132 0
3 133 0
3 134 0
3 135 0
3 136 0
3 137 0
3 138 0
3 139 0
3 140 0
3 141 0
3 142 0
3 143 0
3 144 0
3 145 0
3 146 0
3 147 0
3 148 0
3 149 0
3 150 0
3 151 0
3 152 0
3 153 0
3 154 0
3 155 0
3 156 0
3 157 0
3 158 0
3 159 0
3 160 0
3 161 0
3 162 0
3 163 0
3 164 0
