# NAME: ising2.5-250_7777
# COMMENT: biqmac_all/mac/ising data set
# These are instances in the MQLIB instance library [2] where no heuristic was able to achieve 99.9% of the optimal solution within 5% of the alloted runtime. Most of these instances have a combination of positive and negative weighted-edges with weights with very large magnitude can appear but with vanishingly small frequency.
# [2] Iain Dunning, Swati Gupta, and John Silberholz. 2018. What works best when? A systematic evaluation of heuristics for Max-Cut and QUBO. INFORMS Journal on Computing 30, 3 (2018), 608–624.
250 31125
1 2 23201
1 3 -7164
1 4 -3873
1 5 950
1 6 -1435
1 7 -402
1 8 -554
1 9 -351
1 10 243
1 11 32
1 12 119
1 13 -112
1 14 30
1 15 7
1 16 -72
1 17 -55
1 18 27
1 19 -25
1 20 42
1 21 -38
1 22 23
1 23 30
1 24 -15
1 25 -14
1 26 -3
1 27 -12
1 28 16
1 29 -2
1 30 -9
1 31 -1
1 32 14
1 33 -3
1 34 4
1 35 -13
1 36 3
1 37 -6
1 38 -1
1 39 -17
1 40 -9
1 41 -7
1 42 -1
1 43 -2
1 44 -9
1 45 -1
1 46 -1
1 47 7
1 48 -7
1 49 -2
1 50 -3
1 51 2
1 52 -11
1 53 0
1 54 -1
1 55 -8
1 56 9
1 57 0
1 58 -2
1 59 3
1 60 7
1 61 5
1 62 4
1 63 5
1 64 -1
1 65 -1
1 66 2
1 67 0
1 68 -3
1 69 -3
1 70 0
1 71 3
1 72 2
1 73 2
1 74 0
1 75 0
1 76 -1
1 77 3
1 78 -1
1 79 0
1 80 -1
1 81 0
1 82 0
1 83 -1
1 84 -2
1 85 0
1 86 3
1 87 0
1 88 5
1 89 0
1 90 2
1 91 -1
1 92 1
1 93 -1
1 94 1
1 95 1
1 96 2
1 97 -1
1 98 1
1 99 0
1 100 -1
1 101 -3
1 102 1
1 103 1
1 104 0
1 105 0
1 106 0
1 107 -1
1 108 -1
1 109 1
1 110 1
1 111 2
1 112 1
1 113 0
1 114 1
1 115 -2
1 116 3
1 117 -1
1 118 0
1 119 1
1 120 -2
1 121 1
1 122 0
1 123 4
1 124 0
1 125 -1
1 126 0
1 127 3
1 128 1
1 129 -1
1 130 0
1 131 0
1 132 1
1 133 -1
1 134 0
1 135 -1
1 136 0
1 137 -2
1 138 -1
1 139 -1
1 140 -1
1 141 -1
1 142 2
1 143 1
1 144 1
1 145 1
1 146 -1
1 147 0
1 148 0
1 149 2
1 150 -2
1 151 -2
1 152 0
1 153 0
1 154 0
1 155 0
1 156 -2
1 157 1
1 158 0
1 159 -2
1 160 2
1 161 -2
1 162 -2
1 163 -1
1 164 1
1 165 -1
1 166 0
1 167 -1
1 168 1
1 169 -2
1 170 -3
1 171 2
1 172 2
1 173 -4
1 174 -1
1 175 -1
1 176 -1
1 177 -3
1 178 3
1 179 0
1 180 0
1 181 2
1 182 1
1 183 -3
1 184 5
1 185 -1
1 186 4
1 187 4
1 188 4
1 189 0
1 190 2
1 191 3
1 192 -6
1 193 1
1 194 4
1 195 -3
1 196 0
1 197 0
1 198 -5
1 199 6
1 200 -2
1 201 0
1 202 4
1 203 -7
1 204 -1
1 205 4
1 206 -7
1 207 2
1 208 -6
1 209 2
1 210 -5
1 211 3
1 212 30
1 213 0
1 214 -4
1 215 -6
1 216 -12
1 217 -8
1 218 17
1 219 5
1 220 -11
1 221 11
1 222 -12
1 223 35
1 224 -3
1 225 23
1 226 8
1 227 34
1 228 19
1 229 -18
1 230 6
1 231 34
1 232 23
1 233 3
1 234 -13
1 235 30
1 236 -64
1 237 -38
1 238 25
1 239 -222
1 240 -90
1 241 259
1 242 -73
1 243 -33
1 244 -530
1 245 420
1 246 -373
1 247 363
1 248 -686
1 249 21286
1 250 9445
2 3 61561
2 4 14078
2 5 6805
2 6 927
2 7 2140
2 8 579
2 9 -626
2 10 -305
2 11 186
2 12 60
2 13 0
2 14 160
2 15 -39
2 16 68
2 17 30
2 18 25
2 19 74
2 20 2
2 21 -45
2 22 46
2 23 -41
2 24 29
2 25 37
2 26 46
2 27 8
2 28 -14
2 29 23
2 30 18
2 31 -7
2 32 6
2 33 -15
2 34 10
2 35 -1
2 36 -8
2 37 2
2 38 1
2 39 16
2 40 0
2 41 11
2 42 4
2 43 0
2 44 -1
2 45 2
2 46 -4
2 47 5
2 48 9
2 49 -6
2 50 4
2 51 0
2 52 -1
2 53 -3
2 54 3
2 55 -9
2 56 1
2 57 1
2 58 -6
2 59 1
2 60 -3
2 61 -1
2 62 -3
2 63 -4
2 64 -1
2 65 2
2 66 5
2 67 3
2 68 1
2 69 -3
2 70 7
2 71 2
2 72 0
2 73 2
2 74 -4
2 75 -2
2 76 -2
2 77 -2
2 78 0
2 79 -3
2 80 -3
2 81 0
2 82 -3
2 83 -3
2 84 -2
2 85 1
2 86 2
2 87 0
2 88 -1
2 89 1
2 90 0
2 91 2
2 92 3
2 93 3
2 94 -1
2 95 3
2 96 -1
2 97 -3
2 98 0
2 99 2
2 100 1
2 101 0
2 102 1
2 103 2
2 104 2
2 105 -2
2 106 1
2 107 -2
2 108 0
2 109 0
2 110 0
2 111 0
2 112 0
2 113 2
2 114 1
2 115 0
2 116 0
2 117 1
2 118 -1
2 119 -1
2 120 -1
2 121 -2
2 122 0
2 123 0
2 124 1
2 125 2
2 126 -1
2 127 0
2 128 0
2 129 0
2 130 0
2 131 1
2 132 0
2 133 0
2 134 1
2 135 0
2 136 3
2 137 0
2 138 -2
2 139 -1
2 140 -2
2 141 0
2 142 3
2 143 0
2 144 4
2 145 0
2 146 -2
2 147 -1
2 148 2
2 149 -1
2 150 -1
2 151 0
2 152 0
2 153 1
2 154 1
2 155 -1
2 156 1
2 157 -2
2 158 1
2 159 -1
2 160 -1
2 161 3
2 162 -1
2 163 -1
2 164 0
2 165 0
2 166 -1
2 167 0
2 168 -1
2 169 -1
2 170 0
2 171 -1
2 172 0
2 173 -2
2 174 -1
2 175 1
2 176 -2
2 177 0
2 178 -1
2 179 -3
2 180 2
2 181 1
2 182 3
2 183 0
2 184 -1
2 185 0
2 186 1
2 187 -7
2 188 -3
2 189 -2
2 190 -5
2 191 -1
2 192 5
2 193 3
2 194 -3
2 195 -6
2 196 2
2 197 -4
2 198 1
2 199 -3
2 200 -3
2 201 -6
2 202 0
2 203 2
2 204 -5
2 205 -4
2 206 9
2 207 10
2 208 5
2 209 -1
2 210 3
2 211 -8
2 212 -5
2 213 0
2 214 -6
2 215 18
2 216 10
2 217 1
2 218 -13
2 219 0
2 220 22
2 221 18
2 222 -5
2 223 16
2 224 4
2 225 16
2 226 -22
2 227 -1
2 228 11
2 229 8
2 230 22
2 231 -45
2 232 24
2 233 2
2 234 -86
2 235 -6
2 236 -109
2 237 -36
2 238 18
2 239 9
2 240 -168
2 241 -15
2 242 -66
2 243 81
2 244 59
2 245 -393
2 246 546
2 247 -731
2 248 -1163
2 249 2077
2 250 3943
3 4 -71977
3 5 7049
3 6 -1662
3 7 -332
3 8 2391
3 9 -73
3 10 113
3 11 -452
3 12 -129
3 13 97
3 14 240
3 15 20
3 16 199
3 17 -38
3 18 -45
3 19 -86
3 20 -1
3 21 9
3 22 11
3 23 2
3 24 -36
3 25 -25
3 26 11
3 27 11
3 28 4
3 29 7
3 30 24
3 31 -3
3 32 0
3 33 -25
3 34 -1
3 35 1
3 36 8
3 37 11
3 38 8
3 39 15
3 40 32
3 41 8
3 42 -6
3 43 -3
3 44 4
3 45 1
3 46 0
3 47 -7
3 48 -6
3 49 -6
3 50 -1
3 51 -5
3 52 -3
3 53 -4
3 54 -3
3 55 2
3 56 -5
3 57 1
3 58 1
3 59 5
3 60 3
3 61 -4
3 62 1
3 63 3
3 64 3
3 65 0
3 66 1
3 67 2
3 68 2
3 69 -2
3 70 -2
3 71 1
3 72 3
3 73 0
3 74 3
3 75 3
3 76 1
3 77 3
3 78 0
3 79 -3
3 80 -3
3 81 0
3 82 -2
3 83 -2
3 84 2
3 85 0
3 86 2
3 87 2
3 88 2
3 89 1
3 90 1
3 91 0
3 92 -1
3 93 0
3 94 -2
3 95 2
3 96 -1
3 97 0
3 98 3
3 99 -2
3 100 -3
3 101 0
3 102 3
3 103 0
3 104 -2
3 105 1
3 106 -2
3 107 -1
3 108 -1
3 109 0
3 110 -2
3 111 2
3 112 -1
3 113 -4
3 114 -1
3 115 0
3 116 -1
3 117 2
3 118 0
3 119 2
3 120 -1
3 121 1
3 122 -2
3 123 -1
3 124 2
3 125 0
3 126 0
3 127 0
3 128 1
3 129 0
3 130 0
3 131 2
3 132 3
3 133 0
3 134 0
3 135 -2
3 136 -1
3 137 3
3 138 -1
3 139 0
3 140 -1
3 141 0
3 142 -2
3 143 0
3 144 2
3 145 0
3 146 0
3 147 -3
3 148 1
3 149 1
3 150 0
3 151 3
3 152 0
3 153 3
3 154 1
3 155 -1
3 156 -3
3 157 -3
3 158 -2
3 159 2
3 160 -1
3 161 -1
3 162 3
3 163 2
3 164 -3
3 165 0
3 166 2
3 167 2
3 168 0
3 169 0
3 170 -2
3 171 -1
3 172 1
3 173 1
3 174 -1
3 175 -1
3 176 -1
3 177 1
3 178 1
3 179 -2
3 180 -2
3 181 0
3 182 1
3 183 3
3 184 2
3 185 1
3 186 -1
3 187 2
3 188 -2
3 189 -2
3 190 7
3 191 -1
3 192 -3
3 193 1
3 194 -7
3 195 -3
3 196 -3
3 197 1
3 198 -2
3 199 -5
3 200 5
3 201 -3
3 202 5
3 203 1
3 204 1
3 205 -9
3 206 0
3 207 2
3 208 12
3 209 -4
3 210 4
3 211 8
3 212 -5
3 213 -7
3 214 8
3 215 -5
3 216 9
3 217 2
3 218 -9
3 219 4
3 220 0
3 221 22
3 222 10
3 223 -6
3 224 22
3 225 -5
3 226 18
3 227 -20
3 228 36
3 229 12
3 230 11
3 231 -5
3 232 46
3 233 11
3 234 -35
3 235 3
3 236 -48
3 237 -52
3 238 42
3 239 23
3 240 -103
3 241 124
3 242 -37
3 243 -54
3 244 -337
3 245 22
3 246 -663
3 247 -1357
3 248 -2616
3 249 2020
3 250 622
4 5 7877
4 6 -7646
4 7 1652
4 8 -1181
4 9 1040
4 10 1317
4 11 242
4 12 344
4 13 459
4 14 397
4 15 30
4 16 163
4 17 27
4 18 152
4 19 -45
4 20 36
4 21 -55
4 22 43
4 23 68
4 24 -19
4 25 -19
4 26 -37
4 27 -3
4 28 7
4 29 -9
4 30 10
4 31 -22
4 32 21
4 33 -12
4 34 2
4 35 20
4 36 2
4 37 35
4 38 11
4 39 2
4 40 11
4 41 -18
4 42 6
4 43 -5
4 44 3
4 45 6
4 46 3
4 47 6
4 48 -11
4 49 -7
4 50 -13
4 51 11
4 52 2
4 53 -2
4 54 -5
4 55 2
4 56 3
4 57 3
4 58 6
4 59 -3
4 60 4
4 61 -1
4 62 -3
4 63 0
4 64 -2
4 65 -1
4 66 -4
4 67 3
4 68 0
4 69 2
4 70 -1
4 71 -1
4 72 -4
4 73 0
4 74 0
4 75 1
4 76 -2
4 77 0
4 78 -3
4 79 0
4 80 -4
4 81 1
4 82 0
4 83 0
4 84 2
4 85 1
4 86 -5
4 87 -1
4 88 0
4 89 -2
4 90 -3
4 91 1
4 92 1
4 93 -3
4 94 0
4 95 0
4 96 -1
4 97 0
4 98 2
4 99 0
4 100 -1
4 101 -1
4 102 0
4 103 -2
4 104 -1
4 105 -1
4 106 1
4 107 1
4 108 3
4 109 0
4 110 -4
4 111 1
4 112 1
4 113 1
4 114 1
4 115 -1
4 116 1
4 117 1
4 118 1
4 119 -2
4 120 0
4 121 1
4 122 2
4 123 0
4 124 0
4 125 1
4 126 -1
4 127 0
4 128 1
4 129 0
4 130 0
4 131 -1
4 132 0
4 133 -1
4 134 1
4 135 1
4 136 1
4 137 0
4 138 -1
4 139 -1
4 140 2
4 141 -1
4 142 -2
4 143 0
4 144 -1
4 145 -1
4 146 -1
4 147 -1
4 148 -2
4 149 0
4 150 -1
4 151 1
4 152 -1
4 153 -1
4 154 -1
4 155 1
4 156 1
4 157 1
4 158 0
4 159 3
4 160 2
4 161 3
4 162 -3
4 163 -3
4 164 2
4 165 0
4 166 0
4 167 0
4 168 1
4 169 1
4 170 1
4 171 1
4 172 0
4 173 -1
4 174 0
4 175 -1
4 176 2
4 177 -2
4 178 0
4 179 -2
4 180 -2
4 181 -1
4 182 1
4 183 -5
4 184 2
4 185 1
4 186 1
4 187 -2
4 188 1
4 189 -3
4 190 -3
4 191 0
4 192 -3
4 193 -4
4 194 1
4 195 1
4 196 3
4 197 5
4 198 1
4 199 -2
4 200 -6
4 201 -6
4 202 -3
4 203 -3
4 204 -7
4 205 3
4 206 6
4 207 -1
4 208 0
4 209 1
4 210 -11
4 211 11
4 212 -7
4 213 3
4 214 3
4 215 -3
4 216 6
4 217 -2
4 218 15
4 219 10
4 220 -4
4 221 -6
4 222 -12
4 223 -1
4 224 -16
4 225 8
4 226 -3
4 227 -22
4 228 3
4 229 -10
4 230 -35
4 231 -34
4 232 -25
4 233 -9
4 234 -9
4 235 92
4 236 69
4 237 -81
4 238 -109
4 239 23
4 240 104
4 241 10
4 242 116
4 243 -158
4 244 -366
4 245 -20
4 246 -182
4 247 -791
4 248 614
4 249 -2769
4 250 1258
5 6 3549
5 7 8487
5 8 3702
5 9 -1950
5 10 -578
5 11 1527
5 12 702
5 13 385
5 14 192
5 15 273
5 16 -202
5 17 86
5 18 100
5 19 -6
5 20 -11
5 21 -16
5 22 41
5 23 -30
5 24 -42
5 25 5
5 26 3
5 27 36
5 28 30
5 29 23
5 30 -54
5 31 7
5 32 12
5 33 -16
5 34 -20
5 35 2
5 36 16
5 37 -17
5 38 2
5 39 16
5 40 1
5 41 -8
5 42 -1
5 43 1
5 44 -6
5 45 17
5 46 -12
5 47 -10
5 48 11
5 49 6
5 50 6
5 51 7
5 52 9
5 53 -1
5 54 1
5 55 -1
5 56 -4
5 57 3
5 58 -5
5 59 10
5 60 4
5 61 2
5 62 -4
5 63 -2
5 64 -3
5 65 5
5 66 5
5 67 1
5 68 -1
5 69 -7
5 70 0
5 71 4
5 72 -2
5 73 -1
5 74 -1
5 75 4
5 76 0
5 77 2
5 78 -3
5 79 2
5 80 1
5 81 -1
5 82 -1
5 83 1
5 84 -1
5 85 1
5 86 2
5 87 0
5 88 -1
5 89 2
5 90 3
5 91 1
5 92 0
5 93 -3
5 94 -1
5 95 0
5 96 -1
5 97 1
5 98 3
5 99 1
5 100 2
5 101 0
5 102 1
5 103 3
5 104 0
5 105 -1
5 106 1
5 107 1
5 108 3
5 109 0
5 110 0
5 111 0
5 112 -1
5 113 0
5 114 2
5 115 0
5 116 0
5 117 1
5 118 1
5 119 0
5 120 -1
5 121 -1
5 122 0
5 123 0
5 124 0
5 125 0
5 126 1
5 127 1
5 128 2
5 129 -1
5 130 -1
5 131 -1
5 132 0
5 133 -1
5 134 -1
5 135 1
5 136 -1
5 137 0
5 138 0
5 139 1
5 140 2
5 141 1
