# NAME: ising3.0-300_7777
# COMMENT: biqmac_all/mac/ising data set
# These are instances in the MQLIB instance library [2] where no heuristic was able to achieve 99.9% of the optimal solution within 5% of the alloted runtime. Most of these instances have a combination of positive and negative weighted-edges with weights with very large magnitude can appear but with vanishingly small frequency.
# [2] Iain Dunning, Swati Gupta, and John Silberholz. 2018. What works best when? A systematic evaluation of heuristics for Max-Cut and QUBO. INFORMS Journal on Computing 30, 3 (2018), 608–624.
300 44850
1 2 23423
1 3 -5114
1 4 -2258
1 5 480
1 6 -648
1 7 -166
1 8 -211
1 9 -125
1 10 82
1 11 10
1 12 36
1 13 -33
1 14 8
1 15 2
1 16 -19
1 17 -14
1 18 7
1 19 -6
1 20 10
1 21 -9
1 22 5
1 23 6
1 24 -3
1 25 -3
1 26 -1
1 27 -2
1 28 3
1 29 0
1 30 -2
1 31 0
1 32 2
1 33 -1
1 34 1
1 35 -2
1 36 1
1 37 -1
1 38 0
1 39 -3
1 40 -1
1 41 -1
1 42 0
1 43 0
1 44 -1
1 45 0
1 46 0
1 47 1
1 48 -1
1 49 0
1 50 0
1 51 0
1 52 -1
1 53 0
1 54 0
1 55 -1
1 56 1
1 57 0
1 58 0
1 59 0
1 60 1
1 61 1
1 62 0
1 63 1
1 64 0
1 65 0
1 66 0
1 67 0
1 68 0
1 69 0
1 70 0
1 71 0
1 72 0
1 73 0
1 74 0
1 75 0
1 76 0
1 77 0
1 78 0
1 79 0
1 80 0
1 81 0
1 82 0
1 83 0
1 84 0
1 85 0
1 86 0
1 87 0
1 88 0
1 89 0
1 90 0
1 91 0
1 92 0
1 93 0
1 94 0
1 95 0
1 96 0
1 97 0
1 98 0
1 99 0
1 100 0
1 101 0
1 102 0
1 103 0
1 104 0
1 105 0
1 106 0
1 107 0
1 108 0
1 109 0
1 110 0
1 111 0
1 112 0
1 113 0
1 114 0
1 115 0
1 116 0
1 117 0
1 118 0
1 119 0
1 120 0
1 121 0
1 122 0
1 123 0
1 124 0
1 125 0
1 126 0
1 127 0
1 128 0
1 129 0
1 130 0
1 131 0
1 132 0
1 133 0
1 134 0
1 135 0
1 136 0
1 137 0
1 138 0
1 139 0
1 140 0
1 141 0
1 142 0
1 143 0
1 144 0
1 145 0
1 146 0
1 147 0
1 148 0
1 149 0
1 150 0
1 151 0
1 152 0
1 153 0
1 154 0
1 155 0
1 156 0
1 157 0
1 158 0
1 159 0
1 160 0
1 161 0
1 162 0
1 163 0
1 164 0
1 165 0
1 166 0
1 167 0
1 168 0
1 169 0
1 170 0
1 171 0
1 172 0
1 173 0
1 174 0
1 175 0
1 176 0
1 177 0
1 178 0
1 179 0
1 180 0
1 181 0
1 182 0
1 183 0
1 184 0
1 185 0
1 186 0
1 187 0
1 188 0
1 189 0
1 190 0
1 191 0
1 192 0
1 193 0
1 194 0
1 195 0
1 196 0
1 197 0
1 198 0
1 199 0
1 200 0
1 201 0
1 202 0
1 203 0
1 204 0
1 205 0
1 206 0
1 207 0
1 208 0
1 209 0
1 210 0
1 211 0
1 212 1
1 213 0
1 214 0
1 215 0
1 216 0
1 217 0
1 218 0
1 219 0
1 220 0
1 221 0
1 222 0
1 223 0
1 224 0
1 225 0
1 226 0
1 227 0
1 228 0
1 229 0
1 230 0
1 231 0
1 232 0
1 233 0
1 234 0
1 235 0
1 236 0
1 237 0
1 238 0
1 239 -1
1 240 0
1 241 0
1 242 0
1 243 0
1 244 0
1 245 0
1 246 0
1 247 0
1 248 0
1 249 1
1 250 0
1 251 1
1 252 1
1 253 1
1 254 0
1 255 1
1 256 1
1 257 -1
1 258 -1
1 259 1
1 260 0
1 261 0
1 262 1
1 263 0
1 264 1
1 265 1
1 266 1
1 267 2
1 268 0
1 269 -2
1 270 3
1 271 -3
1 272 3
1 273 4
1 274 7
1 275 1
1 276 -3
1 277 6
1 278 6
1 279 -3
1 280 3
1 281 -9
1 282 8
1 283 -1
1 284 -10
1 285 3
1 286 2
1 287 46
1 288 1
1 289 57
1 290 27
1 291 -3
1 292 -18
1 293 36
1 294 -128
1 295 281
1 296 949
1 297 -1163
1 298 2015
1 299 -719
1 300 -14052
2 3 -53078
2 4 7015
2 5 -5965
2 6 203
2 7 180
2 8 -543
2 9 85
2 10 -139
2 11 -43
2 12 -75
2 13 -68
2 14 -17
2 15 28
2 16 48
2 17 21
2 18 9
2 19 -16
2 20 34
2 21 10
2 22 0
2 23 8
2 24 -12
2 25 -4
2 26 -4
2 27 -4
2 28 0
2 29 -5
2 30 -5
2 31 0
2 32 -4
2 33 -4
2 34 -2
2 35 1
2 36 3
2 37 0
2 38 -1
2 39 1
2 40 0
2 41 1
2 42 2
2 43 2
2 44 -1
2 45 2
2 46 -1
2 47 -2
2 48 0
2 49 1
2 50 1
2 51 0
2 52 1
2 53 1
2 54 1
2 55 -1
2 56 0
2 57 -1
2 58 0
2 59 0
2 60 0
2 61 0
2 62 0
2 63 1
2 64 0
2 65 0
2 66 0
2 67 0
2 68 0
2 69 0
2 70 0
2 71 0
2 72 0
2 73 0
2 74 0
2 75 0
2 76 0
2 77 0
2 78 0
2 79 0
2 80 0
2 81 0
2 82 0
2 83 0
2 84 0
2 85 0
2 86 0
2 87 0
2 88 0
2 89 0
2 90 0
2 91 0
2 92 0
2 93 0
2 94 0
2 95 0
2 96 0
2 97 0
2 98 0
2 99 0
2 100 0
2 101 0
2 102 0
2 103 0
2 104 0
2 105 0
2 106 0
2 107 0
2 108 0
2 109 0
2 110 0
2 111 0
2 112 0
2 113 0
2 114 0
2 115 0
2 116 0
2 117 0
2 118 0
2 119 0
2 120 0
2 121 0
2 122 0
2 123 0
2 124 0
