64 576
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 10 1
1 11 1
1 12 1
1 13 1
1 14 1
1 15 1
1 16 1
1 17 1
1 18 1
1 19 1
2 1 1
2 3 1
2 4 1
2 20 1
2 21 1
2 22 1
2 23 1
2 24 1
2 25 1
2 26 1
2 27 1
2 28 1
2 29 1
2 30 1
2 31 1
2 32 1
2 33 1
2 34 1
3 1 1
3 2 1
3 4 1
3 35 1
3 36 1
3 37 1
3 38 1
3 39 1
3 40 1
3 41 1
3 42 1
3 43 1
3 44 1
3 45 1
3 46 1
3 47 1
3 48 1
3 49 1
4 1 1
4 2 1
4 3 1
4 50 1
4 51 1
4 52 1
4 53 1
4 54 1
4 55 1
4 56 1
4 57 1
4 58 1
4 59 1
4 60 1
4 61 1
4 62 1
4 63 1
4 64 1
5 1 1
5 6 1
5 7 1
5 20 1
5 21 1
5 22 1
5 23 1
5 24 1
5 35 1
5 36 1
5 37 1
5 38 1
5 39 1
5 50 1
5 51 1
5 52 1
5 53 1
5 54 1
6 1 1
6 5 1
6 7 1
6 25 1
6 26 1
6 27 1
6 28 1
6 29 1
6 40 1
6 41 1
6 42 1
6 43 1
6 44 1
6 55 1
6 56 1
6 57 1
6 58 1
6 59 1
7 1 1
7 5 1
7 6 1
7 30 1
7 31 1
7 32 1
7 33 1
7 34 1
7 45 1
7 46 1
7 47 1
7 48 1
7 49 1
7 60 1
7 61 1
7 62 1
7 63 1
7 64 1
8 1 1
8 9 1
8 10 1
8 20 1
8 21 1
8 22 1
8 25 1
8 26 1
8 35 1
8 36 1
8 40 1
8 45 1
8 46 1
8 55 1
8 56 1
8 60 1
8 61 1
8 62 1
9 1 1
9 8 1
9 11 1
9 20 1
9 27 1
9 30 1
9 31 1
9 32 1
9 37 1
9 41 1
9 42 1
9 43 1
9 47 1
9 50 1
9 51 1
9 52 1
9 57 1
9 63 1
10 1 1
10 8 1
10 12 1
10 23 1
10 28 1
10 29 1
10 30 1
10 33 1
10 38 1
10 39 1
10 40 1
10 47 1
10 48 1
10 50 1
10 53 1
10 57 1
10 58 1
10 64 1
11 1 1
11 9 1
11 13 1
11 23 1
11 25 1
11 28 1
11 33 1
11 34 1
11 35 1
11 38 1
11 44 1
11 45 1
11 49 1
11 53 1
11 54 1
11 55 1
11 59 1
11 63 1
12 1 1
12 10 1
12 13 1
12 21 1
12 22 1
12 24 1
12 31 1
12 34 1
12 41 1
12 42 1
12 43 1
12 46 1
12 49 1
12 51 1
12 54 1
12 56 1
12 59 1
12 64 1
13 1 1
13 11 1
13 12 1
13 24 1
13 26 1
13 27 1
13 29 1
13 32 1
13 36 1
13 37 1
13 39 1
13 44 1
13 48 1
13 52 1
13 58 1
13 60 1
13 61 1
13 62 1
14 1 1
14 15 1
14 16 1
14 20 1
14 23 1
14 24 1
14 27 1
14 33 1
14 38 1
14 41 1
14 46 1
14 47 1
14 48 1
14 52 1
14 55 1
14 56 1
14 59 1
14 60 1
15 1 1
15 14 1
15 17 1
15 21 1
15 26 1
15 28 1
15 29 1
15 34 1
15 35 1
15 36 1
15 37 1
15 41 1
15 49 1
15 50 1
15 57 1
15 61 1
15 63 1
15 64 1
16 1 1
16 14 1
16 18 1
16 22 1
16 29 1
16 31 1
16 32 1
16 34 1
16 35 1
16 40 1
16 42 1
16 44 1
16 45 1
16 50 1
16 51 1
16 53 1
16 58 1
16 60 1
17 1 1
17 15 1
17 19 1
17 21 1
17 25 1
17 30 1
17 31 1
17 33 1
17 39 1
17 40 1
17 42 1
17 44 1
17 48 1
17 51 1
17 52 1
17 54 1
17 55 1
17 62 1
18 1 1
18 16 1
18 19 1
18 22 1
18 25 1
18 26 1
18 27 1
18 30 1
18 36 1
18 38 1
18 39 1
18 43 1
18 47 1
18 54 1
18 59 1
18 61 1
18 63 1
18 64 1
19 1 1
19 17 1
19 18 1
19 20 1
19 23 1
19 24 1
19 28 1
19 32 1
19 37 1
19 43 1
19 45 1
19 46 1
19 49 1
19 53 1
19 56 1
19 57 1
19 58 1
19 62 1
20 2 1
20 5 1
20 8 1
20 9 1
20 14 1
20 19 1
20 29 1
20 34 1
20 39 1
20 42 1
20 44 1
20 48 1
20 49 1
20 54 1
20 58 1
20 59 1
20 61 1
20 64 1
21 2 1
21 5 1
21 8 1
21 12 1
21 15 1
21 17 1
21 27 1
21 32 1
21 38 1
21 43 1
21 44 1
21 45 1
21 47 1
21 53 1
21 58 1
21 59 1
21 60 1
21 63 1
22 2 1
22 5 1
22 8 1
22 12 1
22 16 1
22 18 1
22 28 1
22 33 1
22 37 1
22 41 1
22 44 1
22 48 1
22 49 1
22 52 1
22 55 1
22 57 1
22 62 1
22 63 1
23 2 1
23 5 1
23 10 1
23 11 1
23 14 1
23 19 1
23 26 1
23 31 1
23 36 1
23 40 1
23 41 1
23 43 1
23 44 1
23 51 1
23 60 1
23 62 1
23 63 1
23 64 1
24 2 1
24 5 1
24 12 1
24 13 1
24 14 1
24 19 1
24 25 1
24 30 1
24 35 1
24 40 1
24 42 1
24 45 1
24 47 1
24 50 1
24 55 1
24 57 1
24 61 1
24 63 1
25 2 1
25 6 1
25 8 1
25 11 1
25 17 1
25 18 1
25 24 1
25 34 1
25 37 1
25 38 1
25 41 1
25 46 1
25 48 1
25 50 1
25 51 1
25 58 1
25 60 1
25 64 1
26 2 1
26 6 1
26 8 1
26 13 1
26 15 1
26 18 1
26 23 1
26 31 1
26 42 1
26 45 1
26 47 1
26 48 1
26 49 1
26 50 1
26 52 1
26 53 1
26 54 1
26 56 1
27 2 1
27 6 1
27 9 1
27 13 1
27 14 1
27 18 1
27 21 1
27 33 1
27 35 1
27 39 1
27 40 1
27 46 1
27 49 1
27 51 1
27 53 1
27 57 1
27 62 1
27 64 1
28 2 1
28 6 1
28 10 1
28 11 1
28 15 1
28 19 1
28 22 1
28 32 1
28 35 1
28 39 1
28 42 1
28 46 1
28 47 1
28 51 1
28 52 1
28 59 1
28 60 1
28 61 1
29 2 1
29 6 1
29 10 1
29 13 1
29 15 1
29 16 1
29 20 1
29 30 1
29 37 1
29 38 1
29 43 1
29 45 1
29 46 1
29 51 1
29 54 1
29 55 1
29 62 1
29 63 1
30 2 1
30 7 1
30 9 1
30 10 1
30 17 1
30 18 1
30 24 1
30 29 1
30 35 1
30 36 1
30 41 1
30 44 1
30 49 1
30 52 1
30 53 1
30 56 1
30 59 1
30 60 1
31 2 1
31 7 1
31 9 1
31 12 1
31 16 1
31 17 1
31 23 1
31 26 1
31 35 1
31 37 1
31 38 1
31 39 1
31 46 1
31 55 1
31 57 1
31 58 1
31 59 1
31 61 1
32 2 1
32 7 1
32 9 1
32 13 1
32 16 1
32 19 1
32 21 1
32 28 1
32 36 1
32 38 1
32 40 1
32 41 1
32 48 1
32 50 1
32 54 1
32 55 1
32 56 1
32 64 1
33 2 1
33 7 1
33 10 1
33 11 1
33 14 1
33 17 1
33 22 1
33 27 1
33 36 1
33 37 1
33 42 1
33 43 1
33 45 1
33 50 1
33 54 1
33 56 1
33 58 1
33 61 1
34 2 1
34 7 1
34 11 1
34 12 1
34 15 1
34 16 1
34 20 1
34 25 1
34 36 1
34 39 1
34 40 1
34 43 1
34 47 1
34 52 1
34 53 1
34 56 1
34 57 1
34 62 1
35 3 1
35 5 1
35 8 1
35 11 1
35 15 1
35 16 1
35 24 1
35 27 1
35 28 1
35 30 1
35 31 1
35 43 1
35 48 1
35 54 1
35 56 1
35 58 1
35 62 1
35 64 1
36 3 1
36 5 1
36 8 1
36 13 1
36 15 1
36 18 1
36 23 1
36 30 1
36 32 1
36 33 1
36 34 1
36 42 1
36 46 1
36 51 1
36 55 1
36 57 1
36 58 1
36 59 1
37 3 1
37 5 1
37 9 1
37 13 1
37 15 1
37 19 1
37 22 1
37 25 1
37 29 1
37 31 1
37 33 1
37 40 1
37 47 1
37 53 1
37 56 1
37 59 1
37 60 1
37 64 1
38 3 1
38 5 1
38 10 1
38 11 1
38 14 1
38 18 1
38 21 1
38 25 1
38 29 1
38 31 1
38 32 1
38 42 1
38 49 1
38 52 1
38 56 1
38 57 1
38 61 1
38 62 1
39 3 1
39 5 1
39 10 1
39 13 1
39 17 1
39 18 1
39 20 1
39 27 1
39 28 1
39 31 1
39 34 1
39 41 1
39 45 1
39 50 1
39 55 1
39 56 1
39 60 1
39 63 1
40 3 1
40 6 1
40 8 1
40 10 1
40 16 1
40 17 1
40 23 1
40 24 1
40 27 1
40 32 1
40 34 1
40 37 1
40 49 1
40 52 1
40 54 1
40 59 1
40 61 1
40 63 1
41 3 1
41 6 1
41 9 1
41 12 1
41 14 1
41 15 1
41 22 1
41 23 1
41 25 1
41 30 1
41 32 1
41 39 1
41 45 1
41 53 1
41 54 1
41 58 1
41 61 1
41 62 1
42 3 1
42 6 1
42 9 1
42 12 1
42 16 1
42 17 1
42 20 1
42 24 1
42 26 1
42 28 1
42 33 1
42 36 1
42 38 1
42 53 1
42 60 1
42 62 1
42 63 1
42 64 1
43 3 1
43 6 1
43 9 1
43 12 1
43 18 1
43 19 1
43 21 1
43 23 1
43 29 1
43 33 1
43 34 1
43 35 1
43 48 1
43 50 1
43 52 1
43 55 1
43 60 1
43 61 1
44 3 1
44 6 1
44 11 1
44 13 1
44 16 1
44 17 1
44 20 1
44 21 1
44 22 1
44 23 1
44 30 1
44 46 1
44 47 1
44 50 1
44 56 1
44 57 1
44 61 1
44 64 1
45 3 1
45 7 1
45 8 1
45 11 1
45 16 1
45 19 1
45 21 1
45 24 1
45 26 1
45 29 1
45 33 1
45 39 1
45 41 1
45 51 1
45 52 1
45 57 1
45 59 1
45 64 1
46 3 1
46 7 1
46 8 1
46 12 1
46 14 1
46 19 1
46 25 1
46 27 1
46 28 1
46 29 1
46 31 1
46 36 1
46 44 1
46 50 1
46 52 1
46 53 1
46 54 1
46 63 1
47 3 1
47 7 1
47 9 1
47 10 1
47 14 1
47 18 1
47 21 1
47 24 1
47 26 1
47 28 1
47 34 1
47 37 1
47 44 1
47 51 1
47 54 1
47 55 1
47 58 1
47 62 1
48 3 1
48 7 1
48 10 1
48 13 1
48 14 1
48 17 1
48 20 1
48 22 1
48 25 1
48 26 1
48 32 1
48 35 1
48 43 1
48 51 1
48 53 1
48 57 1
48 59 1
48 63 1
49 3 1
49 7 1
49 11 1
49 12 1
49 15 1
49 19 1
49 20 1
49 22 1
49 26 1
49 27 1
49 30 1
49 38 1
49 40 1
49 50 1
49 51 1
49 55 1
49 58 1
49 60 1
50 4 1
50 5 1
50 9 1
50 10 1
50 15 1
50 16 1
50 24 1
50 25 1
50 26 1
50 32 1
50 33 1
50 39 1
50 43 1
50 44 1
50 46 1
50 49 1
50 59 1
50 62 1
51 4 1
51 5 1
51 9 1
51 12 1
51 16 1
51 17 1
51 23 1
51 25 1
51 27 1
51 28 1
51 29 1
51 36 1
51 45 1
51 47 1
51 48 1
51 49 1
51 56 1
51 61 1
52 4 1
52 5 1
52 9 1
52 13 1
52 14 1
52 17 1
52 22 1
52 26 1
52 28 1
52 30 1
52 34 1
52 38 1
52 40 1
52 43 1
52 45 1
52 46 1
52 58 1
52 64 1
53 4 1
53 5 1
53 10 1
53 11 1
53 16 1
53 19 1
53 21 1
53 26 1
53 27 1
53 30 1
53 34 1
53 37 1
53 41 1
53 42 1
53 46 1
53 48 1
53 55 1
53 61 1
54 4 1
54 5 1
54 11 1
54 12 1
54 17 1
54 18 1
54 20 1
54 26 1
54 29 1
54 32 1
54 33 1
54 35 1
54 40 1
54 41 1
54 46 1
54 47 1
54 57 1
54 60 1
55 4 1
55 6 1
55 8 1
55 11 1
55 14 1
55 17 1
55 22 1
55 24 1
55 29 1
55 31 1
55 32 1
55 36 1
55 39 1
55 43 1
55 47 1
55 49 1
55 53 1
55 64 1
56 4 1
56 6 1
56 8 1
56 12 1
56 14 1
56 19 1
56 26 1
56 30 1
56 32 1
56 33 1
56 34 1
56 35 1
56 37 1
56 38 1
56 39 1
56 44 1
56 51 1
56 63 1
57 4 1
57 6 1
57 9 1
57 10 1
57 15 1
57 19 1
57 22 1
57 24 1
57 27 1
57 31 1
57 34 1
57 36 1
57 38 1
57 44 1
57 45 1
57 48 1
57 54 1
57 60 1
58 4 1
58 6 1
58 10 1
58 13 1
58 16 1
58 19 1
58 20 1
58 21 1
58 25 1
58 31 1
58 33 1
58 35 1
58 36 1
58 41 1
58 47 1
58 49 1
58 52 1
58 63 1
59 4 1
59 6 1
59 11 1
59 12 1
59 14 1
59 18 1
59 20 1
59 21 1
59 28 1
59 30 1
59 31 1
59 36 1
59 37 1
59 40 1
59 45 1
59 48 1
59 50 1
59 62 1
60 4 1
60 7 1
60 8 1
60 13 1
60 14 1
60 16 1
60 21 1
60 23 1
60 25 1
60 28 1
60 30 1
60 37 1
60 39 1
60 42 1
60 43 1
60 49 1
60 54 1
60 57 1
61 4 1
61 7 1
61 8 1
61 13 1
61 15 1
61 18 1
61 20 1
61 24 1
61 28 1
61 31 1
61 33 1
61 38 1
61 40 1
61 41 1
61 43 1
61 44 1
61 51 1
61 53 1
62 4 1
62 7 1
62 8 1
62 13 1
62 17 1
62 19 1
62 22 1
62 23 1
62 27 1
62 29 1
62 34 1
62 35 1
62 38 1
62 41 1
62 42 1
62 47 1
62 50 1
62 59 1
63 4 1
63 7 1
63 9 1
63 11 1
63 15 1
63 18 1
63 21 1
63 22 1
63 23 1
63 24 1
63 29 1
63 39 1
63 40 1
63 42 1
63 46 1
63 48 1
63 56 1
63 58 1
64 4 1
64 7 1
64 10 1
64 12 1
64 15 1
64 18 1
64 20 1
64 23 1
64 25 1
64 27 1
64 32 1
64 35 1
64 37 1
64 42 1
64 44 1
64 45 1
64 52 1
64 55 1
