40 240
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 10 1
1 11 1
1 12 1
1 13 1
2 3 1
2 4 1
2 14 1
2 15 1
2 16 1
2 17 1
2 18 1
2 19 1
2 20 1
2 21 1
2 22 1
3 4 1
3 23 1
3 24 1
3 25 1
3 26 1
3 27 1
3 28 1
3 29 1
3 30 1
3 31 1
4 32 1
4 33 1
4 34 1
4 35 1
4 36 1
4 37 1
4 38 1
4 39 1
4 40 1
5 6 1
5 7 1
5 14 1
5 15 1
5 16 1
5 23 1
5 24 1
5 25 1
5 32 1
5 33 1
5 34 1
6 7 1
6 17 1
6 18 1
6 19 1
6 26 1
6 27 1
6 28 1
6 35 1
6 36 1
6 37 1
7 20 1
7 21 1
7 22 1
7 29 1
7 30 1
7 31 1
7 38 1
7 39 1
7 40 1
8 9 1
8 10 1
8 14 1
8 15 1
8 16 1
8 26 1
8 27 1
8 28 1
8 38 1
8 39 1
8 40 1
9 10 1
9 17 1
9 18 1
9 19 1
9 29 1
9 30 1
9 31 1
9 32 1
9 33 1
9 34 1
10 20 1
10 21 1
10 22 1
10 23 1
10 24 1
10 25 1
10 35 1
10 36 1
10 37 1
11 12 1
11 13 1
11 14 1
11 15 1
11 16 1
11 29 1
11 30 1
11 31 1
11 35 1
11 36 1
11 37 1
12 13 1
12 17 1
12 18 1
12 19 1
12 23 1
12 24 1
12 25 1
12 38 1
12 39 1
12 40 1
13 20 1
13 21 1
13 22 1
13 26 1
13 27 1
13 28 1
13 32 1
13 33 1
13 34 1
14 17 1
14 20 1
14 23 1
14 26 1
14 29 1
14 32 1
14 35 1
14 38 1
15 18 1
15 21 1
15 24 1
15 27 1
15 30 1
15 33 1
15 36 1
15 39 1
16 19 1
16 22 1
16 25 1
16 28 1
16 31 1
16 34 1
16 37 1
16 40 1
17 21 1
17 23 1
17 27 1
17 31 1
17 34 1
17 36 1
17 40 1
18 22 1
18 24 1
18 28 1
18 29 1
18 32 1
18 37 1
18 38 1
19 20 1
19 25 1
19 26 1
19 30 1
19 33 1
19 35 1
19 39 1
20 24 1
20 27 1
20 29 1
20 34 1
20 37 1
20 39 1
21 25 1
21 28 1
21 30 1
21 32 1
21 35 1
21 40 1
22 23 1
22 26 1
22 31 1
22 33 1
22 36 1
22 38 1
23 28 1
23 30 1
23 33 1
23 37 1
23 39 1
24 26 1
24 31 1
24 34 1
24 35 1
24 40 1
25 27 1
25 29 1
25 32 1
25 36 1
25 38 1
26 30 1
26 32 1
26 36 1
26 40 1
27 31 1
27 33 1
27 37 1
27 38 1
28 29 1
28 34 1
28 35 1
28 39 1
29 33 1
29 36 1
29 40 1
30 34 1
30 37 1
30 38 1
31 32 1
31 35 1
31 39 1
32 37 1
32 39 1
33 35 1
33 40 1
34 36 1
34 38 1
35 38 1
36 39 1
37 40 1
