40 240
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 10 1
1 11 1
1 12 1
1 13 1
2 3 1
2 4 1
2 14 1
2 15 1
2 16 1
2 17 1
2 18 1
2 19 1
2 20 1
2 21 1
2 22 1
3 4 1
3 23 1
3 24 1
3 25 1
3 26 1
3 27 1
3 28 1
3 29 1
3 30 1
3 31 1
4 32 1
4 33 1
4 34 1
4 35 1
4 36 1
4 37 1
4 38 1
4 39 1
4 40 1
5 6 1
5 7 1
5 14 1
5 15 1
5 16 1
5 23 1
5 24 1
5 25 1
5 32 1
5 33 1
5 34 1
6 7 1
6 17 1
6 18 1
6 19 1
6 26 1
6 27 1
6 28 1
6 35 1
6 36 1
6 37 1
7 20 1
7 21 1
7 22 1
7 29 1
7 30 1
7 31 1
7 38 1
7 39 1
7 40 1
8 9 1
8 10 1
8 14 1
8 15 1
8 16 1
8 26 1
8 27 1
8 28 1
8 38 1
8 39 1
8 40 1
9 10 1
9 17 1
9 18 1
9 19 1
9 29 1
9 30 1
9 31 1
9 32 1
9 33 1
9 34 1
10 20 1
10 21 1
10 22 1
10 23 1
10 24 1
10 25 1
10 35 1
10 36 1
10 37 1
11 12 1
11 13 1
11 14 1
11 15 1
11 16 1
11 29 1
11 30 1
11 31 1
11 35 1
11 36 1
11 37 1
12 13 1
12 17 1
12 18 1
12 19 1
12 23 1
12 24 1
12 25 1
12 38 1
12 39 1
12 40 1
13 20 1
13 21 1
13 22 1
13 26 1
13 27 1
13 28 1
13 32 1
13 33 1
13 34 1
14 17 1
14 20 1
14 23 1
14 26 1
14 29 1
14 32 1
14 35 1
14 38 1
15 18 1
15 21 1
15 24 1
15 27 1
15 30 1
15 33 1
15 36 1
15 39 1
16 19 1
16 22 1
16 25 1
16 28 1
16 31 1
16 34 1
16 37 1
16 40 1
17 20 1
17 24 1
17 27 1
17 30 1
17 34 1
17 37 1
17 40 1
18 22 1
18 23 1
18 28 1
18 31 1
18 32 1
18 35 1
18 39 1
19 21 1
19 25 1
19 26 1
19 29 1
19 33 1
19 36 1
19 38 1
20 25 1
20 28 1
20 31 1
20 33 1
20 36 1
20 39 1
21 23 1
21 26 1
21 30 1
21 34 1
21 35 1
21 40 1
22 24 1
22 27 1
22 29 1
22 32 1
22 37 1
22 38 1
23 28 1
23 29 1
23 33 1
23 37 1
23 40 1
24 26 1
24 31 1
24 34 1
24 36 1
24 38 1
25 27 1
25 30 1
25 32 1
25 35 1
25 39 1
26 31 1
26 32 1
26 37 1
26 39 1
27 29 1
27 33 1
27 35 1
27 40 1
28 30 1
28 34 1
28 36 1
28 38 1
29 34 1
29 36 1
29 39 1
30 32 1
30 37 1
30 38 1
31 33 1
31 35 1
31 40 1
32 36 1
32 40 1
33 37 1
33 38 1
34 35 1
34 39 1
35 38 1
36 40 1
37 39 1
