64 576
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 10 1
1 11 1
1 12 1
1 13 1
1 14 1
1 15 1
1 16 1
1 17 1
1 18 1
1 19 1
2 1 1
2 3 1
2 4 1
2 20 1
2 21 1
2 22 1
2 23 1
2 24 1
2 25 1
2 26 1
2 27 1
2 28 1
2 29 1
2 30 1
2 31 1
2 32 1
2 33 1
2 34 1
3 1 1
3 2 1
3 4 1
3 35 1
3 36 1
3 37 1
3 38 1
3 39 1
3 40 1
3 41 1
3 42 1
3 43 1
3 44 1
3 45 1
3 46 1
3 47 1
3 48 1
3 49 1
4 1 1
4 2 1
4 3 1
4 50 1
4 51 1
4 52 1
4 53 1
4 54 1
4 55 1
4 56 1
4 57 1
4 58 1
4 59 1
4 60 1
4 61 1
4 62 1
4 63 1
4 64 1
5 1 1
5 6 1
5 7 1
5 20 1
5 21 1
5 22 1
5 23 1
5 24 1
5 35 1
5 36 1
5 37 1
5 38 1
5 39 1
5 50 1
5 51 1
5 52 1
5 53 1
5 54 1
6 1 1
6 5 1
6 7 1
6 25 1
6 26 1
6 27 1
6 28 1
6 29 1
6 40 1
6 41 1
6 42 1
6 43 1
6 44 1
6 55 1
6 56 1
6 57 1
6 58 1
6 59 1
7 1 1
7 5 1
7 6 1
7 30 1
7 31 1
7 32 1
7 33 1
7 34 1
7 45 1
7 46 1
7 47 1
7 48 1
7 49 1
7 60 1
7 61 1
7 62 1
7 63 1
7 64 1
8 1 1
8 9 1
8 10 1
8 20 1
8 21 1
8 22 1
8 25 1
8 26 1
8 35 1
8 40 1
8 41 1
8 45 1
8 46 1
8 50 1
8 55 1
8 60 1
8 61 1
8 62 1
9 1 1
9 8 1
9 11 1
9 23 1
9 24 1
9 27 1
9 30 1
9 31 1
9 36 1
9 42 1
9 43 1
9 45 1
9 47 1
9 51 1
9 52 1
9 56 1
9 57 1
9 63 1
10 1 1
10 8 1
10 12 1
10 23 1
10 25 1
10 28 1
10 32 1
10 33 1
10 37 1
10 38 1
10 42 1
10 44 1
10 48 1
10 51 1
10 53 1
10 58 1
10 63 1
10 64 1
11 1 1
11 9 1
11 13 1
11 20 1
11 26 1
11 29 1
11 32 1
11 34 1
11 37 1
11 39 1
11 40 1
11 44 1
11 48 1
11 52 1
11 54 1
11 59 1
11 60 1
11 64 1
12 1 1
12 10 1
12 13 1
12 21 1
12 24 1
12 27 1
12 30 1
12 34 1
12 39 1
12 41 1
12 43 1
12 46 1
12 49 1
12 53 1
12 54 1
12 56 1
12 59 1
12 61 1
13 1 1
13 11 1
13 12 1
13 22 1
13 28 1
13 29 1
13 31 1
13 33 1
13 35 1
13 36 1
13 38 1
13 47 1
13 49 1
13 50 1
13 55 1
13 57 1
13 58 1
13 62 1
14 1 1
14 15 1
14 16 1
14 20 1
14 21 1
14 22 1
14 28 1
14 31 1
14 37 1
14 44 1
14 45 1
14 48 1
14 49 1
14 51 1
14 56 1
14 57 1
14 59 1
14 61 1
15 1 1
15 14 1
15 16 1
15 23 1
15 26 1
15 32 1
15 33 1
15 34 1
15 39 1
15 41 1
15 42 1
15 43 1
15 47 1
15 50 1
15 52 1
15 53 1
15 55 1
15 62 1
16 1 1
16 14 1
16 15 1
16 24 1
16 25 1
16 27 1
16 29 1
16 30 1
16 35 1
16 36 1
16 38 1
16 40 1
16 46 1
16 54 1
16 58 1
16 60 1
16 63 1
16 64 1
17 1 1
17 18 1
17 19 1
17 20 1
17 25 1
17 27 1
17 29 1
17 33 1
17 37 1
17 38 1
17 39 1
17 43 1
17 47 1
17 51 1
17 56 1
17 60 1
17 61 1
17 62 1
18 1 1
18 17 1
18 19 1
18 21 1
18 23 1
18 24 1
18 26 1
18 32 1
18 36 1
18 41 1
18 45 1
18 48 1
18 49 1
18 54 1
18 55 1
18 57 1
18 58 1
18 64 1
19 1 1
19 17 1
19 18 1
19 22 1
19 28 1
19 30 1
19 31 1
19 34 1
19 35 1
19 40 1
19 42 1
19 44 1
19 46 1
19 50 1
19 52 1
19 53 1
19 59 1
19 63 1
20 2 1
20 5 1
20 8 1
20 11 1
20 14 1
20 17 1
20 30 1
20 33 1
20 36 1
20 42 1
20 43 1
20 46 1
20 49 1
20 53 1
20 55 1
20 58 1
20 59 1
20 64 1
21 2 1
21 5 1
21 8 1
21 12 1
21 14 1
21 18 1
21 29 1
21 34 1
21 38 1
21 40 1
21 43 1
21 44 1
21 47 1
21 52 1
21 57 1
21 62 1
21 63 1
21 64 1
22 2 1
22 5 1
22 8 1
22 13 1
22 14 1
22 19 1
22 27 1
22 32 1
22 39 1
22 41 1
22 42 1
22 47 1
22 48 1
22 54 1
22 56 1
22 58 1
22 60 1
22 63 1
23 2 1
23 5 1
23 9 1
23 10 1
23 15 1
23 18 1
23 29 1
23 31 1
23 35 1
23 39 1
23 44 1
23 46 1
23 49 1
23 56 1
23 58 1
23 59 1
23 60 1
23 62 1
24 2 1
24 5 1
24 9 1
24 12 1
24 16 1
24 18 1
24 28 1
24 33 1
24 37 1
24 40 1
24 42 1
24 47 1
24 48 1
24 50 1
24 55 1
24 59 1
24 60 1
24 61 1
25 2 1
25 6 1
25 8 1
25 10 1
25 16 1
25 17 1
25 31 1
25 34 1
25 36 1
25 39 1
25 47 1
25 48 1
25 49 1
25 50 1
25 52 1
25 54 1
25 57 1
25 59 1
26 2 1
26 6 1
26 8 1
26 11 1
26 15 1
26 18 1
26 28 1
26 30 1
26 35 1
26 37 1
26 38 1
26 47 1
26 49 1
26 53 1
26 54 1
26 56 1
26 61 1
26 63 1
27 2 1
27 6 1
27 9 1
27 12 1
27 16 1
27 17 1
27 22 1
27 32 1
27 35 1
27 37 1
27 44 1
27 45 1
27 49 1
27 52 1
27 53 1
27 55 1
27 62 1
27 64 1
28 2 1
28 6 1
28 10 1
28 13 1
28 14 1
28 19 1
28 24 1
28 26 1
28 36 1
28 39 1
28 43 1
28 45 1
28 46 1
28 51 1
28 52 1
28 60 1
28 62 1
28 64 1
29 2 1
29 6 1
29 11 1
29 13 1
29 16 1
29 17 1
29 21 1
29 23 1
29 41 1
29 42 1
29 45 1
29 46 1
29 48 1
29 50 1
29 51 1
29 53 1
29 61 1
29 63 1
30 2 1
30 7 1
30 9 1
30 12 1
30 16 1
30 19 1
30 20 1
30 26 1
30 38 1
30 39 1
30 41 1
30 44 1
30 48 1
30 50 1
30 51 1
30 57 1
30 58 1
30 62 1
31 2 1
31 7 1
31 9 1
31 13 1
31 14 1
31 19 1
31 23 1
31 25 1
31 37 1
31 38 1
31 40 1
31 41 1
31 43 1
31 53 1
31 54 1
31 55 1
31 61 1
31 64 1
32 2 1
32 7 1
32 10 1
32 11 1
32 15 1
32 18 1
32 22 1
32 27 1
32 36 1
32 38 1
32 40 1
32 43 1
32 46 1
32 50 1
32 51 1
32 57 1
32 59 1
32 61 1
33 2 1
33 7 1
33 10 1
33 13 1
33 15 1
33 17 1
33 20 1
33 24 1
33 35 1
33 40 1
33 41 1
33 44 1
33 45 1
33 52 1
33 54 1
33 56 1
33 57 1
33 63 1
34 2 1
34 7 1
34 11 1
34 12 1
34 15 1
34 19 1
34 21 1
34 25 1
34 35 1
34 36 1
34 37 1
34 42 1
34 45 1
34 51 1
34 55 1
34 56 1
34 58 1
34 60 1
35 3 1
35 5 1
35 8 1
35 13 1
35 16 1
35 19 1
35 23 1
35 26 1
35 27 1
35 33 1
35 34 1
35 43 1
35 48 1
35 51 1
35 57 1
35 59 1
35 61 1
35 64 1
36 3 1
36 5 1
36 9 1
36 13 1
36 16 1
36 18 1
36 20 1
36 25 1
36 28 1
36 32 1
36 34 1
36 41 1
36 44 1
36 53 1
36 56 1
36 61 1
36 62 1
36 63 1
37 3 1
37 5 1
37 10 1
37 11 1
37 14 1
37 17 1
37 24 1
37 26 1
37 27 1
37 31 1
37 34 1
37 41 1
37 46 1
37 50 1
37 57 1
37 58 1
37 62 1
37 63 1
38 3 1
38 5 1
38 10 1
38 13 1
38 16 1
38 17 1
38 21 1
38 26 1
38 30 1
38 31 1
38 32 1
38 42 1
38 45 1
38 52 1
38 55 1
38 56 1
38 59 1
38 60 1
39 3 1
39 5 1
39 11 1
39 12 1
39 15 1
39 17 1
39 22 1
39 23 1
39 25 1
39 28 1
39 30 1
39 40 1
39 45 1
39 55 1
39 57 1
39 61 1
39 63 1
39 64 1
40 3 1
40 6 1
40 8 1
40 11 1
40 16 1
40 19 1
40 21 1
40 24 1
40 31 1
40 32 1
40 33 1
40 39 1
40 49 1
40 51 1
40 53 1
40 56 1
40 58 1
40 62 1
41 3 1
41 6 1
41 8 1
41 12 1
41 15 1
41 18 1
41 22 1
41 29 1
41 30 1
41 31 1
41 33 1
41 36 1
41 37 1
41 51 1
41 52 1
41 59 1
41 60 1
41 64 1
42 3 1
42 6 1
42 9 1
42 10 1
42 15 1
42 19 1
42 20 1
42 22 1
42 24 1
42 29 1
42 34 1
42 38 1
42 49 1
42 54 1
42 57 1
42 61 1
42 62 1
42 64 1
43 3 1
43 6 1
43 9 1
43 12 1
43 15 1
43 17 1
43 20 1
43 21 1
43 28 1
43 31 1
43 32 1
43 35 1
43 48 1
43 50 1
43 54 1
43 58 1
43 60 1
43 63 1
44 3 1
44 6 1
44 10 1
44 11 1
44 14 1
44 19 1
44 21 1
44 23 1
44 27 1
44 30 1
44 33 1
44 36 1
44 47 1
44 50 1
44 54 1
44 55 1
44 60 1
44 61 1
45 3 1
45 7 1
45 8 1
45 9 1
45 14 1
45 18 1
45 27 1
45 28 1
45 29 1
45 33 1
45 34 1
45 38 1
45 39 1
45 50 1
45 53 1
45 54 1
45 58 1
45 59 1
46 3 1
46 7 1
46 8 1
46 12 1
46 16 1
46 19 1
46 20 1
46 23 1
46 28 1
46 29 1
46 32 1
46 37 1
46 47 1
46 52 1
46 54 1
46 55 1
46 56 1
46 57 1
47 3 1
47 7 1
47 9 1
47 13 1
47 15 1
47 17 1
47 21 1
47 22 1
47 24 1
47 25 1
47 26 1
47 44 1
47 46 1
47 51 1
47 53 1
47 58 1
47 59 1
47 64 1
48 3 1
48 7 1
48 10 1
48 11 1
48 14 1
48 18 1
48 22 1
48 24 1
48 25 1
48 29 1
48 30 1
48 35 1
48 43 1
48 52 1
48 53 1
48 55 1
48 56 1
48 62 1
49 3 1
49 7 1
49 12 1
49 13 1
49 14 1
49 18 1
49 20 1
49 23 1
49 25 1
49 26 1
49 27 1
49 40 1
49 42 1
49 50 1
49 51 1
49 52 1
49 60 1
49 63 1
50 4 1
50 5 1
50 8 1
50 13 1
50 15 1
50 19 1
50 24 1
50 25 1
50 29 1
50 30 1
50 32 1
50 37 1
50 43 1
50 44 1
50 45 1
50 49 1
50 56 1
50 64 1
51 4 1
51 5 1
51 9 1
51 10 1
51 14 1
51 17 1
51 28 1
51 29 1
51 30 1
51 32 1
51 34 1
51 35 1
51 40 1
51 41 1
51 47 1
51 49 1
51 54 1
51 55 1
52 4 1
52 5 1
52 9 1
52 11 1
52 15 1
52 19 1
52 21 1
52 25 1
52 27 1
52 28 1
52 33 1
52 38 1
52 41 1
52 46 1
52 48 1
52 49 1
52 58 1
52 61 1
53 4 1
53 5 1
53 10 1
53 12 1
53 15 1
53 19 1
53 20 1
53 26 1
53 27 1
53 29 1
53 31 1
53 36 1
53 40 1
53 45 1
53 47 1
53 48 1
53 57 1
53 60 1
54 4 1
54 5 1
54 11 1
54 12 1
54 16 1
54 18 1
54 22 1
54 25 1
54 26 1
54 31 1
54 33 1
54 42 1
54 43 1
54 44 1
54 45 1
54 46 1
54 51 1
54 62 1
55 4 1
55 6 1
55 8 1
55 13 1
55 15 1
55 18 1
55 20 1
55 24 1
55 27 1
55 31 1
55 34 1
55 38 1
55 39 1
55 44 1
55 46 1
55 48 1
55 51 1
55 63 1
56 4 1
56 6 1
56 9 1
56 12 1
56 14 1
56 17 1
56 22 1
56 23 1
56 26 1
56 33 1
56 34 1
56 36 1
56 38 1
56 40 1
56 46 1
56 48 1
56 50 1
56 64 1
57 4 1
57 6 1
57 9 1
57 13 1
57 14 1
57 18 1
57 21 1
57 25 1
57 30 1
57 32 1
57 33 1
57 35 1
57 37 1
57 39 1
57 42 1
57 46 1
57 53 1
57 60 1
58 4 1
58 6 1
58 10 1
58 13 1
58 16 1
58 18 1
58 20 1
58 22 1
58 23 1
58 30 1
58 34 1
58 37 1
58 40 1
58 43 1
58 45 1
58 47 1
58 52 1
58 61 1
59 4 1
59 6 1
59 11 1
59 12 1
59 14 1
59 19 1
59 20 1
59 23 1
59 24 1
59 25 1
59 32 1
59 35 1
59 38 1
59 41 1
59 45 1
59 47 1
59 62 1
59 63 1
60 4 1
60 7 1
60 8 1
60 11 1
60 16 1
60 17 1
60 22 1
60 23 1
60 24 1
60 28 1
60 34 1
60 38 1
60 41 1
60 43 1
60 44 1
60 49 1
60 53 1
60 57 1
61 4 1
61 7 1
61 8 1
61 12 1
61 14 1
61 17 1
61 24 1
61 26 1
61 29 1
61 31 1
61 32 1
61 35 1
61 36 1
61 39 1
61 42 1
61 44 1
61 52 1
61 58 1
62 4 1
62 7 1
62 8 1
62 13 1
62 15 1
62 17 1
62 21 1
62 23 1
62 27 1
62 28 1
62 30 1
62 36 1
62 37 1
62 40 1
62 42 1
62 48 1
62 54 1
62 59 1
63 4 1
63 7 1
63 9 1
63 10 1
63 16 1
63 19 1
63 21 1
63 22 1
63 26 1
63 29 1
63 33 1
63 36 1
63 37 1
63 39 1
63 43 1
63 49 1
63 55 1
63 59 1
64 4 1
64 7 1
64 10 1
64 11 1
64 16 1
64 18 1
64 20 1
64 21 1
64 27 1
64 28 1
64 31 1
64 35 1
64 39 1
64 41 1
64 42 1
64 47 1
64 50 1
64 56 1
