#Connected random regular graph with degree chosen uniformly from valid degrees
#Uses algorithm from Kim and Vu. See: https://networkx.org/documentation/stable/reference/generated/networkx.generators.random_graphs.random_regular_graph.html
#d=14
#Edge Weights: For positive integers k, we have an edge weight of +2^k with probability 2^(-k-1) and an edge weight of -2^k with probability 2^(-k-1)
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
15 105
7 10 1
7 2 -1
7 8 -4
7 11 1
7 3 -8
7 14 1
7 15 2
7 4 -2
7 12 -2
7 5 -128
7 9 1
7 1 4
7 6 -2
7 13 -16
10 15 -1
10 9 1
10 14 -1
10 12 -1
10 4 1
10 2 -2
10 1 1
10 13 1
10 6 -1
10 5 -1
10 3 1
10 11 2
10 8 1
8 13 1
8 1 -1
8 4 2
8 9 -1
8 3 -1
8 6 1
8 12 -2
8 15 -32
8 14 -2
8 2 2
8 5 64
8 11 -1
13 4 64
13 2 -1
13 9 -1
13 5 -1
13 3 -2
13 14 -1
13 15 -2
13 1 -1
13 6 1
13 11 2
13 12 -1
1 11 -1
1 5 16
1 2 2
1 15 4
1 12 -2
1 6 -2
1 9 -2
1 3 4
1 4 -2
1 14 1
2 12 -8
2 6 1
2 11 -1
2 4 1
2 15 -16
2 5 -1
2 3 1
2 14 -16
2 9 2
11 5 2
11 14 4
11 15 -1
11 6 2
11 4 -1
11 9 1
11 12 -1
11 3 -2
4 12 1
4 6 -2
4 3 8
4 5 -1
4 15 16
4 14 -1
4 9 4
3 6 1
3 12 -8
3 9 1
3 14 4
3 15 -4
3 5 -1
6 9 1
6 12 1
6 5 4
6 15 -4
6 14 4
12 5 -1
12 15 -2
12 14 -2
12 9 -2
9 14 -2
9 5 2
9 15 -8
5 14 1
5 15 -2
15 14 1
