#Connected Erdos-Renyi graph with p chosen uniformly from [0,1]
#p=0.7481439689533412
#Edge Weights: Uniform from {1,2,...,9,10}
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
19 127
1 2 5
1 3 10
1 4 7
1 5 8
1 7 5
1 9 5
1 10 5
1 11 1
1 13 5
1 15 10
1 17 3
1 18 9
1 19 6
2 3 10
2 4 8
2 5 5
2 7 6
2 8 1
2 9 3
2 10 9
2 12 10
2 13 6
2 14 1
2 15 6
2 16 1
2 17 3
2 18 5
2 19 6
3 5 5
3 7 3
3 8 5
3 9 8
3 10 10
3 11 1
3 12 1
3 13 3
3 15 10
3 16 10
3 17 3
3 18 9
3 19 4
4 5 6
4 7 6
4 8 7
4 9 7
4 11 3
4 13 2
4 14 5
4 16 8
5 7 2
5 8 8
5 11 6
5 12 8
5 14 2
5 15 4
5 16 5
5 17 5
5 18 3
5 19 9
6 8 7
6 11 8
6 13 1
6 14 1
6 15 1
6 16 7
6 17 7
6 19 2
7 8 3
7 9 10
7 11 2
7 13 2
7 14 2
7 16 6
7 17 6
7 18 4
7 19 5
8 9 1
8 10 5
8 11 2
8 12 9
8 13 5
8 14 1
8 15 7
9 10 3
9 11 1
9 12 10
9 16 3
9 17 6
9 18 5
9 19 9
10 11 8
10 13 5
10 14 8
10 15 4
10 16 8
10 17 6
10 18 5
10 19 2
11 12 6
11 13 10
11 15 5
11 16 9
11 17 2
11 19 9
12 13 8
12 14 9
12 17 7
12 18 3
12 19 7
13 15 1
13 16 8
13 17 6
13 18 7
13 19 10
14 15 8
14 16 10
14 17 10
14 18 3
15 16 8
15 17 6
15 18 7
16 17 10
16 18 3
16 19 4
17 18 9
17 19 10
18 19 3
