#Connected Erdos-Renyi graph with p chosen uniformly from [0,1]
#p=0.6394736916838338
#Edge Weights: Uniform from {1,2,...,9,10}
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
17 80
1 2 2
1 3 10
1 4 4
1 5 10
1 6 8
1 7 6
1 8 4
1 11 7
1 13 1
1 14 2
1 15 5
2 6 6
2 10 2
2 12 2
2 13 8
2 15 2
2 17 5
3 4 5
3 6 6
3 9 6
3 10 4
3 11 6
3 12 9
3 14 7
4 5 5
4 6 4
4 7 6
4 8 8
4 9 3
4 14 4
4 15 3
4 17 7
5 8 8
5 11 2
5 13 7
5 14 4
6 7 3
6 8 7
6 9 5
6 10 3
6 12 1
6 14 5
6 15 3
6 16 7
6 17 4
7 9 1
7 10 7
7 12 9
7 16 2
7 17 6
8 10 5
8 12 1
8 13 5
8 14 3
8 15 9
8 17 1
9 11 5
9 13 7
9 14 9
9 15 4
10 11 2
10 12 6
10 14 3
10 16 7
10 17 2
11 14 7
11 16 5
11 17 6
12 13 7
12 14 9
12 15 10
12 16 10
13 14 8
13 16 2
14 15 3
14 16 3
14 17 2
15 16 5
15 17 10
16 17 7
