#Connected random regular graph with degree chosen uniformly from valid degrees
#Uses algorithm from Kim and Vu. See: https://networkx.org/documentation/stable/reference/generated/networkx.generators.random_graphs.random_regular_graph.html
#d=10
#Edge Weights: Uniform from {-10,-9,...,9,10}\{0}
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
17 85
7 10 -10
7 2 -8
7 8 3
7 3 -8
7 17 -1
7 15 2
7 12 -4
7 16 -10
7 9 -7
7 13 -9
10 15 -8
10 17 -4
10 9 -3
10 14 8
10 1 7
10 6 -9
10 5 -3
10 16 8
10 11 -4
1 8 8
1 11 2
1 5 1
1 2 9
1 9 -7
1 13 6
1 17 5
1 4 -10
1 14 2
8 4 8
8 9 -10
8 3 -5
8 6 -6
8 15 2
8 14 5
8 5 -9
8 11 -10
2 12 -3
2 16 -5
2 6 -7
2 11 5
2 4 4
2 3 10
2 14 3
2 9 5
11 5 9
11 6 7
11 16 6
11 12 -8
11 13 -3
11 3 8
4 13 -7
4 12 -5
4 6 9
4 16 -10
4 3 -8
4 5 -6
4 14 -4
3 6 6
3 13 -10
3 14 -3
3 17 -8
3 16 -4
6 9 -5
6 12 9
6 17 -8
6 16 4
12 17 1
12 5 -6
12 15 3
12 9 -10
12 13 -5
9 13 -6
9 5 2
9 15 6
5 17 10
5 14 2
5 15 -4
15 16 -10
15 13 -9
15 17 4
15 14 -9
17 16 10
17 14 4
16 13 -9
13 14 -10
