#Connected Erdos-Renyi graph with p chosen uniformly from [0,1]
#p=0.7923490122804207
#Edge Weights: Uniform from {-10,-9,...,9,10}\{0}
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
19 136
1 2 10
1 3 3
1 4 8
1 5 -9
1 6 10
1 7 -5
1 8 -2
1 10 -2
1 11 9
1 12 -10
1 13 -10
1 14 5
1 18 -7
1 19 -6
2 3 6
2 4 -4
2 7 8
2 8 10
2 10 5
2 11 2
2 12 8
2 13 -3
2 14 4
2 15 -7
2 16 -5
2 17 -1
2 18 9
2 19 -4
3 4 -2
3 5 2
3 6 5
3 8 -8
3 9 -8
3 10 -1
3 11 5
3 12 -1
3 13 -3
3 15 -7
3 16 -2
3 17 -4
4 5 4
4 8 4
4 9 4
4 10 10
4 11 -8
4 12 1
4 14 7
4 15 -5
4 16 -9
4 17 -1
4 19 -6
5 6 2
5 7 -7
5 8 8
5 10 3
5 11 -7
5 12 -8
5 13 3
5 14 -8
5 16 2
5 17 6
5 18 -7
5 19 -9
6 8 -3
6 10 10
6 11 8
6 12 7
6 13 -1
6 14 -7
6 15 5
6 16 5
6 17 5
6 18 -6
7 8 -3
7 9 5
7 10 -5
7 11 6
7 12 -9
7 14 -3
7 15 9
7 16 -6
7 17 -2
7 19 3
8 9 2
8 10 -8
8 11 2
8 12 1
8 13 9
8 15 -3
8 16 7
8 18 -1
9 10 10
9 11 -6
9 12 -10
9 14 -9
9 15 -10
9 16 -5
9 17 -5
9 18 1
9 19 -9
10 11 6
10 12 6
10 13 5
10 14 -7
10 15 7
10 16 2
10 17 9
11 13 -5
11 14 -9
11 16 1
11 17 -6
11 18 -10
11 19 3
12 13 -8
12 14 5
12 15 8
12 17 -5
12 18 -2
12 19 9
13 14 -9
13 15 7
13 17 3
13 18 -10
13 19 -8
14 15 8
14 16 10
14 17 4
14 18 4
14 19 8
15 16 7
15 17 -6
15 18 1
15 19 7
16 19 7
17 18 -6
17 19 6
