#Connected Newman Watts Strogatz Graph where each node is connected to k nearest nodes. Probability of rewiring each edge is p.
#See: https://networkx.org/documentation/stable/reference/generated/networkx.generators.random_graphs.newman_watts_strogatz_graph.html
#k=6
#p=0.4497198682848609
#Edge Weights: For positive integers k, we have an edge weight of +2^k with probability 2^(-k-1) and an edge weight of -2^k with probability 2^(-k-1)
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
18 83
1 2 4
1 18 2
1 3 1
1 17 1
1 4 1
1 16 -2
1 11 -2
1 12 1
1 9 -1
1 5 1
1 10 -1
2 3 1
2 4 2
2 18 -2
2 5 2
2 17 -2
2 14 2
2 9 -1
2 10 -1
2 15 -1
3 4 1
3 5 1
3 6 1
3 18 1
3 14 4
3 7 -2
4 5 1
4 6 -2
4 7 1
4 18 2
4 10 32
4 12 1
4 15 4
5 6 -1
5 7 -1
5 8 -1
5 14 -1
5 12 -1
5 13 1
6 7 1
6 8 4
6 9 1
6 18 -4
6 10 -1
7 8 1
7 9 -1
7 10 -1
7 16 4
8 9 4
8 10 4
8 11 -16
8 16 2
9 10 2
9 11 1
9 12 -2
9 14 1
9 17 -1
10 11 4
10 12 -2
10 13 1
10 14 16
10 16 4
11 12 8
11 13 -4
11 14 1
11 15 -4
11 16 2
12 13 1
12 14 1
12 15 1
13 14 4
13 15 2
13 16 -2
13 18 -4
14 15 4
14 16 -32
14 17 -1
15 16 -1
15 17 -1
15 18 -8
16 17 2
16 18 -32
17 18 -4
