#Connected Newman Watts Strogatz Graph where each node is connected to k nearest nodes. Probability of rewiring each edge is p.
#See: https://networkx.org/documentation/stable/reference/generated/networkx.generators.random_graphs.newman_watts_strogatz_graph.html
#k=4
#p=0.872612143599224
#Edge Weights: Uniform from {-10,-9,...,9,10}\{0}
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
18 67
1 2 -6
1 18 -7
1 3 1
1 17 3
1 12 3
1 4 -5
1 15 10
1 9 -9
2 3 2
2 4 8
2 18 2
2 10 -8
2 11 1
2 9 10
3 4 4
3 5 7
3 16 -3
3 9 -6
3 7 -10
4 5 -10
4 6 -10
4 18 9
4 11 -2
4 12 8
5 6 10
5 7 -3
5 13 9
5 15 -7
5 10 2
5 16 -2
5 17 10
6 7 -5
6 8 7
6 10 -2
6 18 -7
6 14 -9
7 8 -9
7 9 5
7 14 8
8 9 -3
8 10 8
8 14 8
8 18 -9
8 12 8
9 10 -6
9 11 7
9 17 5
10 11 9
10 12 -7
10 15 -9
10 16 7
11 12 -4
11 13 -3
11 18 10
12 13 -7
12 14 7
13 14 -2
13 15 5
13 18 8
14 15 -10
14 16 -9
15 16 7
15 17 -4
15 18 7
16 17 1
16 18 8
17 18 -3
