#Connected Newman Watts Strogatz Graph where each node is connected to k nearest nodes. Probability of rewiring each edge is p.
#See: https://networkx.org/documentation/stable/reference/generated/networkx.generators.random_graphs.newman_watts_strogatz_graph.html
#k=6
#p=0.49168572988582726
#Edge Weights: For positive integers k, we have an edge weight of +2^k with probability 2^(-k-1) and an edge weight of -2^k with probability 2^(-k-1)
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
19 89
1 2 1
1 19 -1
1 3 1
1 18 2
1 4 -2
1 17 4
1 16 -1
1 14 -2
1 11 -16
1 9 4
1 7 -16
2 3 1
2 4 2
2 19 1
2 5 2
2 18 1
2 9 -1
2 17 -2
2 6 -1
2 8 -8
2 7 -1
2 10 8
2 16 4
3 4 8
3 5 8
3 6 4
3 19 1
4 5 -2
4 6 -1
4 7 -1
4 14 -1
4 10 -1
4 11 1
4 8 1
5 6 2
5 7 2
5 8 16
5 17 -1
5 12 1
6 7 4
6 8 -1
6 9 1
6 16 2
6 12 1
6 14 1
7 8 -1
7 9 -1
7 10 1
7 14 1
7 13 -1
7 15 -2
7 16 -1
7 17 1
8 9 8
8 10 8
8 11 -1
8 13 2
9 10 2
9 11 2
9 12 -4
9 17 -2
9 15 -1
10 11 -2
10 12 -1
10 13 -1
10 14 8
10 18 1
11 12 4
11 13 -1
11 14 2
11 19 -1
12 13 1
12 14 2
12 15 4
13 14 -1
13 15 2
13 16 1
14 15 1
14 16 -1
14 17 2
15 16 -32
15 17 -2
15 18 -1
16 17 4
16 18 2
16 19 4
17 18 1
17 19 1
18 19 2
