#Connected Newman Watts Strogatz Graph where each node is connected to k nearest nodes. Probability of rewiring each edge is p.
#See: https://networkx.org/documentation/stable/reference/generated/networkx.generators.random_graphs.newman_watts_strogatz_graph.html
#k=4
#p=0.704538945357408
#Edge Weights: Uniform from {1,2,...,9,10}
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
19 68
1 2 3
1 19 9
1 3 4
1 18 10
1 9 2
1 12 5
1 4 3
1 6 5
1 11 7
1 13 5
1 17 4
2 3 10
2 4 6
2 19 9
2 8 3
2 18 9
3 4 1
3 5 6
3 8 9
3 6 7
4 5 4
4 6 7
4 10 7
4 15 3
4 12 9
5 6 9
5 7 10
5 9 4
6 7 9
6 8 4
6 11 1
7 8 6
7 9 10
7 17 1
7 12 1
7 16 9
8 9 1
8 10 10
8 12 1
8 15 3
9 10 3
9 11 10
9 14 8
10 11 7
10 12 2
10 16 6
10 15 2
11 12 9
11 13 1
11 17 2
12 13 2
12 14 2
12 15 9
13 14 4
13 15 10
13 17 5
14 15 9
14 16 3
14 19 2
14 17 10
15 16 6
15 17 10
16 17 2
16 18 5
16 19 3
17 18 1
17 19 3
18 19 5
