#Connected Newman Watts Strogatz Graph where each node is connected to k nearest nodes. Probability of rewiring each edge is p.
#See: https://networkx.org/documentation/stable/reference/generated/networkx.generators.random_graphs.newman_watts_strogatz_graph.html
#k=4
#p=0.704538945357408
#Edge Weights: Uniform from {-10,-9,...,9,10}\{0}
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
19 68
1 2 8
1 19 8
1 3 -10
1 18 2
1 9 1
1 12 9
1 4 -5
1 6 2
1 11 3
1 13 9
1 17 -5
2 3 8
2 4 -1
2 19 1
2 8 5
2 18 10
3 4 8
3 5 -2
3 8 -10
3 6 -4
4 5 -1
4 6 -1
4 10 -8
4 15 -7
4 12 -10
5 6 4
5 7 -1
5 9 -1
6 7 -3
6 8 -10
6 11 10
7 8 -3
7 9 -4
7 17 6
7 12 4
7 16 1
8 9 -1
8 10 -1
8 12 -5
8 15 4
9 10 1
9 11 10
9 14 -1
10 11 -7
10 12 -9
10 16 -4
10 15 -3
11 12 4
11 13 9
11 17 3
12 13 -6
12 14 4
12 15 -1
13 14 -9
13 15 -2
13 17 5
14 15 -9
14 16 3
14 19 9
14 17 2
15 16 2
15 17 3
16 17 -4
16 18 4
16 19 -6
17 18 8
17 19 -7
18 19 -6
