#Connected Erdos-Renyi graph with p chosen uniformly from [0,1]
#p=0.914353306394099
#Edge Weights: Uniform from {-10,-9,...,9,10}\{0}
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
15 97
1 2 10
1 3 1
1 4 -6
1 5 2
1 6 -7
1 7 1
1 9 10
1 10 6
1 11 7
1 12 6
1 13 -9
1 14 -6
1 15 10
2 3 -8
2 4 -5
2 5 4
2 6 5
2 7 5
2 8 4
2 9 -1
2 10 5
2 11 -2
2 12 6
2 13 6
2 14 5
3 4 6
3 5 -8
3 7 1
3 8 -8
3 9 -10
3 10 -10
3 11 4
3 12 -9
3 13 7
3 14 -2
3 15 -7
4 5 10
4 6 8
4 7 -4
4 8 -8
4 9 1
4 10 6
4 11 9
4 12 -4
4 14 6
4 15 -2
5 6 5
5 7 7
5 8 4
5 9 2
5 10 -5
5 12 4
5 13 -5
5 14 7
5 15 3
6 7 3
6 8 -7
6 9 -10
6 10 1
6 11 -7
6 12 6
6 13 5
6 14 -3
6 15 -2
7 8 2
7 9 5
7 10 6
7 12 5
7 13 8
7 14 9
7 15 3
8 9 9
8 10 -4
8 11 -5
8 12 3
8 13 -7
8 14 -10
9 10 -8
9 11 4
9 12 -3
9 13 -7
9 14 5
9 15 -2
10 11 8
10 12 2
10 13 7
10 14 -9
10 15 -4
11 12 -10
11 13 4
11 14 -5
11 15 -4
12 13 9
12 14 -4
13 14 6
13 15 6
14 15 1
