#Connected random regular graph with degree chosen uniformly from valid degrees
#Uses algorithm from Kim and Vu. See: https://networkx.org/documentation/stable/reference/generated/networkx.generators.random_graphs.random_regular_graph.html
#d=14
#Edge Weights: Uniform from {-10,-9,...,9,10}\{0}
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
17 119
8 13 -2
8 1 8
8 4 -3
8 7 -5
8 9 -2
8 16 -7
8 6 -10
8 12 8
8 15 7
8 14 8
8 2 2
8 5 5
8 17 3
8 10 -4
13 4 -10
13 2 -1
13 5 -9
13 3 7
13 14 -1
13 15 8
13 1 7
13 10 6
13 6 -4
13 11 8
13 7 2
13 12 5
13 16 9
1 11 -1
1 5 -3
1 2 -3
1 15 -8
1 12 -9
1 6 3
1 9 2
1 3 7
1 16 6
1 7 -1
1 10 -7
1 14 -4
2 7 -8
2 12 2
2 17 1
2 6 -2
2 11 2
2 4 -4
2 5 -5
2 10 -10
2 3 -4
2 14 -8
2 9 2
7 11 -1
7 3 -1
7 14 -1
7 17 8
7 15 -1
7 4 -9
7 12 -3
7 16 2
7 9 6
7 6 -8
11 5 -10
11 14 2
11 15 -9
11 16 4
11 4 -2
11 9 3
11 17 10
11 12 2
11 3 -2
11 10 -7
4 12 -6
4 6 1
4 16 -9
4 17 -2
4 10 -2
4 3 -2
4 5 -1
4 15 -7
4 9 5
3 6 -10
3 12 2
3 9 1
3 14 -2
3 15 5
3 10 -4
3 17 -3
3 16 4
6 9 -5
6 12 -6
6 5 2
6 15 -6
6 17 -9
6 10 -7
6 16 2
12 16 -8
12 17 4
12 5 -3
12 14 -3
12 9 -6
9 10 6
9 14 2
9 5 -5
9 17 -9
9 15 2
5 17 -2
5 16 -10
5 14 4
5 10 3
5 15 10
10 15 -6
10 17 2
10 14 -6
10 16 5
15 16 -3
15 17 10
15 14 10
14 17 9
14 16 -4
17 16 3
