#Connected random regular graph with degree chosen uniformly from valid degrees
#Uses algorithm from Kim and Vu. See: https://networkx.org/documentation/stable/reference/generated/networkx.generators.random_graphs.random_regular_graph.html
#d=16
#Edge Weights: Uniform from {1,2,...,9,10}
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
18 144
15 18 8
15 16 1
15 6 10
15 11 9
15 1 7
15 7 10
15 12 2
15 2 5
15 8 6
15 13 3
15 3 4
15 17 10
15 4 2
15 9 1
15 5 7
15 14 8
18 11 9
18 2 9
18 14 2
18 1 10
18 13 9
18 4 5
18 6 1
18 5 5
18 8 10
18 7 4
18 17 4
18 10 9
18 9 9
18 16 1
18 12 5
7 10 7
7 2 5
7 8 6
7 11 6
7 3 4
7 14 2
7 17 5
7 4 2
7 12 5
7 5 4
7 16 9
7 9 3
7 1 9
7 13 1
10 17 3
10 9 5
10 14 7
10 12 2
10 4 5
10 2 2
10 1 4
10 13 4
10 6 9
10 5 9
10 3 4
10 16 2
10 11 7
10 8 9
11 1 9
11 14 4
11 2 8
11 6 5
11 16 4
11 4 1
11 9 5
11 17 9
11 12 5
11 13 4
11 8 4
11 3 8
8 13 1
8 1 3
8 4 7
8 9 5
8 16 10
8 3 8
8 6 5
8 12 1
8 14 4
8 2 10
8 5 7
13 4 6
13 2 8
13 9 10
13 5 3
13 3 3
13 14 9
13 1 6
13 17 9
13 6 3
13 12 2
2 1 9
2 16 3
2 17 2
2 6 9
2 4 3
2 5 9
2 3 10
2 14 3
2 9 4
1 5 3
1 12 3
1 6 9
1 9 10
1 3 6
1 16 7
1 17 10
1 4 10
14 17 2
14 9 8
14 6 4
14 5 5
14 3 6
14 12 9
14 16 2
14 4 7
4 12 3
4 6 8
4 16 7
4 17 1
4 3 6
4 5 10
3 6 9
3 12 5
3 9 9
3 5 10
3 17 5
3 16 9
6 9 10
6 12 9
6 5 1
6 17 1
6 16 6
9 16 8
9 5 2
9 17 9
9 12 5
5 17 10
5 16 10
5 12 8
16 12 1
16 17 9
12 17 3
