#Connected random regular graph with degree chosen uniformly from valid degrees
#Uses algorithm from Kim and Vu. See: https://networkx.org/documentation/stable/reference/generated/networkx.generators.random_graphs.random_regular_graph.html
#d=14
#Edge Weights: Uniform from {1,2,...,9,10}
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
17 119
8 13 8
8 1 2
8 4 8
8 7 2
8 9 6
8 16 9
8 6 4
8 12 5
8 15 4
8 14 6
8 2 3
8 5 4
8 17 10
8 10 8
13 4 3
13 2 8
13 5 6
13 3 5
13 14 7
13 15 2
13 1 9
13 10 6
13 6 8
13 11 5
13 7 5
13 12 2
13 16 10
1 11 6
1 5 6
1 2 7
1 15 10
1 12 3
1 6 2
1 9 3
1 3 9
1 16 6
1 7 10
1 10 2
1 14 2
2 7 8
2 12 3
2 17 6
2 6 1
2 11 6
2 4 7
2 5 1
2 10 4
2 3 3
2 14 5
2 9 4
7 11 2
7 3 4
7 14 8
7 17 8
7 15 2
7 4 7
7 12 3
7 16 1
7 9 2
7 6 5
11 5 9
11 14 9
11 15 8
11 16 5
11 4 10
11 9 2
11 17 8
11 12 6
11 3 1
11 10 9
4 12 4
4 6 4
4 16 5
4 17 7
4 10 7
4 3 9
4 5 6
4 15 9
4 9 4
3 6 8
3 12 2
3 9 4
3 14 8
3 15 9
3 10 6
3 17 7
3 16 4
6 9 3
6 12 3
6 5 8
6 15 3
6 17 10
6 10 6
6 16 9
12 16 9
12 17 6
12 5 8
12 14 2
12 9 1
9 10 7
9 14 7
9 5 2
9 17 6
9 15 9
5 17 3
5 16 9
5 14 10
5 10 7
5 15 4
10 15 3
10 17 8
10 14 8
10 16 10
15 16 1
15 17 3
15 14 6
14 17 1
14 16 7
17 16 6
