#Connected random regular graph with degree chosen uniformly from valid degrees
#Uses algorithm from Kim and Vu. See: https://networkx.org/documentation/stable/reference/generated/networkx.generators.random_graphs.random_regular_graph.html
#d=10
#Edge Weights: For positive integers k, we have an edge weight of +2^k with probability 2^(-k-1) and an edge weight of -2^k with probability 2^(-k-1)
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
19 95
15 18 -4
15 19 -2
15 16 -2
15 11 -2
15 12 1
15 2 2
15 8 2
15 13 -1
15 17 -1
15 9 -1
18 2 2
18 1 -1
18 13 -4
18 3 1
18 6 1
18 7 2
18 17 -1
18 9 1
18 16 -2
7 10 8
7 2 2
7 8 2
7 14 1
7 17 32
7 12 2
7 5 -2
7 16 -2
7 19 -4
10 14 512
10 19 1
10 13 -1
10 6 4
10 5 -4
10 3 4
10 16 -16
10 11 -2
10 8 1
8 13 -1
8 9 -2
8 3 -2
8 6 8
8 12 -16
8 17 32
8 11 2
13 4 -8
13 9 2
13 3 2
13 14 1
13 6 1
13 12 -2
2 12 -1
2 1 1
2 17 -1
2 4 2
2 5 16
2 3 -1
2 14 1
1 11 -1
1 5 8
1 19 -1
1 9 -1
1 16 -2
1 17 8
1 4 -1
1 14 -1
11 5 4
11 16 1
11 9 -1
11 17 1
11 12 -1
11 3 2
3 6 -4
3 19 2
3 14 -1
3 4 -2
6 9 4
6 19 1
6 5 -2
6 14 256
6 16 -1
12 4 1
12 5 -4
12 19 2
12 9 1
9 19 1
9 4 -8
19 4 1
19 5 2
5 17 -2
5 4 -2
17 16 -1
17 14 -4
16 4 -2
16 14 -2
4 14 -1
