#Connected Erdos-Renyi graph with p chosen uniformly from [0,1]
#p=0.5766393259819609
#Edge Weights: Uniform from {1,2,...,9,10}
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
19 109
1 2 7
1 3 9
1 4 9
1 5 2
1 6 3
1 7 7
1 8 7
1 9 7
1 13 4
1 14 3
1 15 7
1 17 4
1 18 6
2 4 8
2 6 6
2 8 4
2 10 1
2 13 1
2 14 5
2 15 8
2 16 8
2 18 8
3 4 3
3 5 2
3 6 6
3 11 2
3 12 3
3 14 6
3 15 5
3 18 5
4 5 3
4 7 9
4 8 3
4 9 3
4 10 9
4 11 3
4 12 7
4 14 5
4 16 8
4 18 1
5 6 8
5 7 3
5 8 8
5 10 10
5 11 8
5 12 6
5 14 2
5 15 10
5 18 2
6 10 8
6 11 3
6 12 3
6 13 8
6 15 5
6 16 4
6 17 10
6 18 9
7 8 1
7 10 10
7 12 10
7 13 9
7 16 3
7 17 4
7 18 9
7 19 1
8 9 4
8 10 6
8 12 10
8 15 3
8 17 10
8 18 1
9 10 1
9 11 4
9 12 10
9 13 8
9 15 5
9 18 9
10 15 5
10 17 3
10 18 10
10 19 6
11 12 7
11 13 1
11 14 6
11 15 6
11 17 10
11 18 9
11 19 2
12 14 2
12 15 6
12 16 1
12 17 7
12 18 1
12 19 3
13 14 6
13 15 8
13 17 6
13 19 4
14 15 8
14 17 7
14 18 7
14 19 5
15 17 1
15 19 10
16 17 6
16 18 6
16 19 2
17 18 1
17 19 5
