#Connected Erdos-Renyi graph with p chosen uniformly from [0,1]
#p=0.6394736916838338
#Edge Weights: For positive integers k, we have an edge weight of +2^k with probability 2^(-k-1) and an edge weight of -2^k with probability 2^(-k-1)
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
17 80
1 2 -1
1 3 -2
1 4 1
1 5 4
1 6 -4
1 7 8
1 8 2
1 11 1
1 13 -2
1 14 2
1 15 1
2 6 -128
2 10 1
2 12 4
2 13 -1
2 15 -1
2 17 32
3 4 -1
3 6 1
3 9 -32
3 10 4
3 11 -2
3 12 2
3 14 -1
4 5 1
4 6 -2
4 7 1
4 8 1
4 9 2
4 14 -4
4 15 1
4 17 1
5 8 -1
5 11 -1
5 13 -2
5 14 2
6 7 -1
6 8 -1
6 9 -2
6 10 4
6 12 -2
6 14 -2
6 15 2
6 16 8
6 17 1
7 9 2
7 10 1
7 12 2
7 16 1
7 17 -4
8 10 1
8 12 -4
8 13 -4
8 14 -2
8 15 -1
8 17 16
9 11 1
9 13 -2
9 14 1
9 15 -2
10 11 4
10 12 2
10 14 -1
10 16 32
10 17 -64
11 14 4
11 16 2
11 17 -1
12 13 1
12 14 1
12 15 -1
12 16 2
13 14 1
13 16 1
14 15 -1
14 16 8
14 17 1
15 16 4
15 17 1
16 17 -8
