#Connected random regular graph with degree chosen uniformly from valid degrees
#Uses algorithm from Kim and Vu. See: https://networkx.org/documentation/stable/reference/generated/networkx.generators.random_graphs.random_regular_graph.html
#d=12
#Edge Weights: Uniform from {-10,-9,...,9,10}\{0}
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
16 96
8 13 -5
8 1 10
8 4 5
8 7 -6
8 9 -2
8 16 9
8 3 -6
8 15 8
8 14 7
8 2 5
8 5 8
8 11 10
13 4 -6
13 2 9
13 9 -3
13 5 6
13 3 1
13 15 -7
13 10 -1
13 6 -1
13 11 1
13 7 -9
13 12 -2
1 11 6
1 5 -3
1 2 4
1 15 8
1 12 7
1 6 -4
1 9 -1
1 16 -6
1 7 -2
1 10 -3
1 14 -4
11 7 2
11 14 9
11 15 6
11 6 -4
11 16 -9
11 4 1
11 12 7
11 3 10
11 10 -1
4 7 2
4 6 -8
4 16 8
4 2 10
4 10 10
4 3 1
4 15 -5
4 14 7
4 9 9
3 6 2
3 7 3
3 12 -6
3 9 6
3 15 -7
3 5 8
3 2 -6
3 10 -7
6 12 -5
6 5 3
6 2 -5
6 14 -4
6 10 -6
6 7 5
6 16 3
2 12 3
2 16 -8
2 15 6
2 5 9
2 14 -7
2 9 2
12 7 1
12 5 2
12 15 9
12 10 -8
12 14 8
12 9 -2
7 14 -8
7 5 -10
7 16 10
7 9 -1
5 16 3
5 14 1
5 10 -7
5 15 -7
9 16 -7
9 10 -8
9 14 6
9 15 -2
16 15 10
16 14 -10
16 10 5
10 15 2
10 14 -6
