#Connected random regular graph with degree chosen uniformly from valid degrees
#Uses algorithm from Kim and Vu. See: https://networkx.org/documentation/stable/reference/generated/networkx.generators.random_graphs.random_regular_graph.html
#d=9
#Edge Weights: Uniform from {1,2,...,9,10}
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
18 81
12 17 4
12 4 9
12 2 2
12 1 3
12 6 4
12 7 5
12 13 7
12 18 4
12 3 10
17 8 9
17 2 4
17 4 6
17 9 4
17 3 1
17 5 6
17 10 4
17 16 9
6 10 7
6 9 2
6 13 4
6 2 2
6 16 9
6 1 6
6 8 4
6 15 6
10 5 2
10 16 7
10 1 4
10 4 9
10 8 3
10 14 10
10 13 8
15 18 8
15 4 8
15 2 2
15 8 9
15 5 7
15 16 6
15 3 5
15 11 9
18 11 7
18 2 1
18 7 5
18 4 6
18 9 4
18 5 7
18 8 8
4 16 1
4 11 8
4 14 7
4 13 8
16 11 4
16 8 2
16 14 2
16 3 4
9 14 9
9 5 10
9 11 4
9 1 7
9 7 2
9 13 5
14 5 5
14 2 7
14 8 7
14 1 3
14 7 2
11 1 7
11 7 10
11 13 9
11 3 6
5 1 10
5 7 3
5 3 8
2 3 8
2 1 10
2 13 2
8 7 6
8 3 8
1 13 4
7 3 10
7 13 1
