#Connected Erdos-Renyi graph with p chosen uniformly from [0,1]
#p=0.6810755304480607
#Edge Weights: Uniform from {1,2,...,9,10}
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
15 68
1 3 5
1 4 2
1 5 6
1 8 6
1 9 4
1 10 8
1 11 1
1 13 5
1 14 2
1 15 1
2 3 1
2 4 10
2 5 5
2 7 6
2 8 5
2 9 4
2 10 10
2 11 10
2 12 2
2 13 1
2 14 8
2 15 9
3 6 9
3 7 3
3 8 7
3 10 9
3 11 4
3 13 7
3 14 10
4 5 4
4 8 8
4 9 4
4 10 7
4 11 8
4 12 1
4 13 5
4 14 5
4 15 3
5 6 4
5 7 3
5 11 9
5 12 9
5 13 4
5 15 4
6 8 4
6 9 10
6 10 9
6 11 3
6 12 9
6 13 6
6 14 7
6 15 4
7 8 7
7 9 1
7 10 6
7 11 7
7 13 1
9 11 4
9 12 2
9 13 3
9 14 5
10 11 7
10 14 4
11 12 5
11 13 4
12 13 9
12 15 7
14 15 7
