#Connected Erdos-Renyi graph with p chosen uniformly from [0,1]
#p=0.6908397704620007
#Edge Weights: For positive integers k, we have an edge weight of +2^k with probability 2^(-k-1) and an edge weight of -2^k with probability 2^(-k-1)
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
18 108
1 2 4
1 4 -1
1 5 1
1 6 -1
1 7 1
1 8 -64
1 10 -8
1 12 1
1 13 -2
1 15 -1
1 16 8
1 17 -1
1 18 -8
2 3 -1
2 4 1
2 5 -2
2 6 1
2 7 1
2 9 -2
2 10 2
2 11 -1
2 12 -1
2 14 -4
2 15 2
2 17 -2
2 18 16
3 5 -16
3 6 1
3 7 1
3 8 -1
3 10 -2
3 11 8
3 12 1
3 14 -1
3 15 -1
3 16 1
3 17 4
3 18 -1
4 5 1
4 6 1
4 9 -1
4 10 -2
4 12 -1
4 13 1
4 14 -8
4 15 1
4 16 -4
4 17 -4
4 18 1
5 7 1
5 8 -2
5 10 -1
5 11 1
5 16 -1
5 17 -4
5 18 1
6 8 2
6 9 -2
6 11 -1
6 12 -2
6 13 4
6 14 1
6 15 -4
6 16 -1
6 17 -1
6 18 -1
7 9 1
7 10 1
7 11 1
7 12 1
7 13 8
7 14 -1
7 15 4
7 16 1
7 17 -1
7 18 -1
8 9 -2
8 11 -4
8 12 8
8 13 2
8 14 -2
8 15 1
8 16 1
8 17 8
9 10 -1
9 11 -1
9 15 -1
9 17 -1
9 18 -4
10 11 8
10 13 -2
10 15 -1
10 17 1
10 18 1
11 12 -2
11 13 -2
11 15 1
11 16 -1
11 17 -1
12 15 -1
12 16 8
12 18 1
13 15 -2
14 17 -2
15 16 1
16 17 4
16 18 -1
17 18 -1
