#Connected Newman Watts Strogatz Graph where each node is connected to k nearest nodes. Probability of rewiring each edge is p.
#See: https://networkx.org/documentation/stable/reference/generated/networkx.generators.random_graphs.newman_watts_strogatz_graph.html
#k=6
#p=0.4497198682848609
#Edge Weights: Uniform from {-10,-9,...,9,10}\{0}
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
18 83
1 2 3
1 18 -7
1 3 6
1 17 -5
1 4 -1
1 16 -5
1 11 1
1 12 4
1 9 8
1 5 -6
1 10 4
2 3 -4
2 4 -10
2 18 6
2 5 -8
2 17 8
2 14 1
2 9 -10
2 10 -7
2 15 -4
3 4 9
3 5 2
3 6 3
3 18 10
3 14 -6
3 7 1
4 5 5
4 6 -2
4 7 -6
4 18 -8
4 10 -4
4 12 -9
4 15 2
5 6 -3
5 7 2
5 8 -5
5 14 8
5 12 -2
5 13 -6
6 7 1
6 8 -1
6 9 -6
6 18 -7
6 10 -8
7 8 -2
7 9 5
7 10 9
7 16 2
8 9 4
8 10 -1
8 11 10
8 16 -2
9 10 3
9 11 9
9 12 -2
9 14 1
9 17 -9
10 11 3
10 12 -5
10 13 -6
10 14 9
10 16 -9
11 12 -7
11 13 1
11 14 -7
11 15 9
11 16 -4
12 13 -4
12 14 2
12 15 -8
13 14 9
13 15 -2
13 16 -6
13 18 10
14 15 3
14 16 1
14 17 2
15 16 -1
15 17 2
15 18 1
16 17 10
16 18 -8
17 18 2
