#Connected Newman Watts Strogatz Graph where each node is connected to k nearest nodes. Probability of rewiring each edge is p.
#See: https://networkx.org/documentation/stable/reference/generated/networkx.generators.random_graphs.newman_watts_strogatz_graph.html
#k=6
#p=0.8955547888911783
#Edge Weights: For positive integers k, we have an edge weight of +2^k with probability 2^(-k-1) and an edge weight of -2^k with probability 2^(-k-1)
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
14 78
1 2 -8
1 14 -1
1 3 -1
1 13 1
1 4 -1
1 12 -8
1 10 2
1 7 -2
1 8 8
1 5 4
1 11 4
1 9 1
2 3 1
2 4 -2
2 14 -1
2 5 1
2 13 -1
2 6 8
2 11 1
2 12 -1
2 7 -1
2 8 2
2 9 -2
2 10 4
3 4 -4
3 5 -1
3 6 4
3 14 1
3 12 -1
3 7 1
3 10 -2
3 11 -2
4 5 -2
4 6 8
4 7 -2
4 9 2
4 8 2
4 11 8
4 10 1
4 12 16
5 6 1
5 7 -32
5 8 -1
5 12 1
5 10 -1
5 9 2
5 11 -1
6 7 -8
6 8 1
6 9 -4
6 11 -2
6 14 -2
6 12 -1
6 13 1
7 8 -1
7 9 -1
7 10 1
7 12 4
7 11 -1
8 9 8
8 10 -1
8 11 2
8 13 -8
8 12 -1
9 10 8
9 11 -1
9 12 -32
9 13 -2
9 14 2
10 11 1
10 12 2
10 13 4
11 12 -4
11 13 2
11 14 1
12 13 -4
12 14 2
13 14 -32
