#Connected random regular graph with degree chosen uniformly from valid degrees
#Uses algorithm from Kim and Vu. See: https://networkx.org/documentation/stable/reference/generated/networkx.generators.random_graphs.random_regular_graph.html
#d=9
#Edge Weights: For positive integers k, we have an edge weight of +2^k with probability 2^(-k-1) and an edge weight of -2^k with probability 2^(-k-1)
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
16 72
5 8 -4
5 13 -1
5 3 2
5 10 1
5 1 8
5 4 2
5 2 4
5 7 1
5 16 2
8 1 2
8 4 1
8 12 -1
8 16 -2
8 10 1
8 3 -4
8 6 -1
8 9 -1
2 4 1
2 16 2
2 7 -1
2 12 1
2 15 -1
2 11 8
2 14 -1
2 13 1
4 12 -1
4 15 512
4 11 1
4 7 4
4 3 2
4 13 -8
9 14 -1
9 10 -16
9 6 -1
9 15 16
9 11 1
9 16 -1
9 12 -4
9 1 -1
14 6 1
14 13 4
14 3 -2
14 11 4
14 10 2
14 15 -1
14 7 -2
11 12 4
11 16 1
11 1 -2
11 13 -1
11 3 2
12 15 8
12 10 8
12 6 -1
12 16 1
6 7 1
6 3 -1
6 13 2
6 1 -1
6 15 1
7 15 -8
7 16 4
7 3 -2
7 13 128
1 16 -4
1 13 1
1 10 2
1 3 -8
16 15 2
10 3 1
10 15 2
10 13 2
