#Connected random regular graph with degree chosen uniformly from valid degrees
#Uses algorithm from Kim and Vu. See: https://networkx.org/documentation/stable/reference/generated/networkx.generators.random_graphs.random_regular_graph.html
#d=10
#Edge Weights: Unit
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
16 80
4 16 1
4 12 1
4 8 1
4 1 1
4 15 1
4 11 1
4 7 1
4 3 1
4 10 1
4 9 1
16 2 1
16 11 1
16 8 1
16 1 1
16 7 1
16 6 1
16 15 1
16 5 1
16 3 1
6 10 1
6 7 1
6 3 1
6 9 1
6 2 1
6 12 1
6 5 1
6 1 1
6 15 1
10 9 1
10 12 1
10 15 1
10 11 1
10 2 1
10 8 1
10 14 1
10 13 1
5 8 1
5 9 1
5 13 1
5 14 1
5 1 1
5 11 1
5 15 1
5 2 1
8 1 1
8 7 1
8 11 1
8 14 1
8 2 1
8 9 1
9 11 1
9 12 1
9 7 1
9 13 1
9 2 1
7 15 1
7 3 1
7 12 1
7 13 1
7 14 1
1 15 1
1 12 1
1 2 1
1 14 1
1 3 1
15 12 1
15 13 1
15 3 1
12 14 1
12 13 1
12 3 1
2 11 1
2 14 1
2 13 1
11 13 1
11 14 1
11 3 1
13 3 1
13 14 1
3 14 1
