#Connected random regular graph with degree chosen uniformly from valid degrees
#Uses algorithm from Kim and Vu. See: https://networkx.org/documentation/stable/reference/generated/networkx.generators.random_graphs.random_regular_graph.html
#d=10
#Edge Weights: Uniform from {1,2,...,9,10}
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
19 95
15 18 8
15 19 10
15 6 3
15 12 5
15 2 6
15 8 6
15 3 2
15 4 2
15 9 7
15 5 7
18 14 9
18 1 8
18 4 6
18 6 4
18 8 9
18 7 7
18 17 6
18 16 2
18 12 10
8 13 7
8 1 1
8 7 6
8 16 3
8 6 2
8 17 3
8 11 5
8 10 5
13 3 3
13 14 6
13 1 1
13 10 7
13 17 6
13 6 1
13 7 2
13 12 9
13 16 7
1 11 7
1 2 9
1 12 8
1 6 7
1 10 8
1 17 1
1 14 1
14 7 2
14 10 3
14 9 8
14 3 8
14 12 1
14 16 1
14 19 2
11 19 7
11 5 10
11 2 6
11 16 8
11 4 4
11 9 2
11 17 7
11 3 10
6 9 6
6 12 4
6 5 2
6 4 2
6 7 4
9 16 3
9 10 10
9 5 8
9 3 9
9 7 5
9 2 8
7 4 5
7 5 8
7 16 1
7 19 2
19 4 4
19 3 1
19 10 5
19 2 3
19 5 2
19 16 3
16 5 2
16 3 3
5 17 5
5 2 1
5 3 6
12 3 5
12 17 3
12 4 7
12 10 9
17 10 5
17 2 3
17 4 5
10 4 8
10 2 7
2 4 8
2 3 8
