#Connected random regular graph with degree chosen uniformly from valid degrees
#Uses algorithm from Kim and Vu. See: https://networkx.org/documentation/stable/reference/generated/networkx.generators.random_graphs.random_regular_graph.html
#d=9
#Edge Weights: Uniform from {-10,-9,...,9,10}\{0}
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
14 63
6 10 -9
6 7 10
6 9 -6
6 13 -3
6 2 7
6 12 9
6 1 -3
6 4 -2
6 11 10
10 9 7
10 5 2
10 3 7
10 12 -5
10 2 10
10 8 10
10 14 -6
10 13 -9
5 9 4
5 13 -6
5 1 10
5 11 3
5 2 -9
5 12 -4
5 7 3
5 3 -5
9 12 -9
9 1 3
9 13 4
9 7 10
9 4 -4
9 2 -7
7 2 8
7 11 -8
7 4 1
7 13 -10
7 1 9
7 14 5
8 13 9
8 1 -7
8 4 1
8 12 -9
8 11 -6
8 3 -10
8 14 8
8 2 4
13 3 -8
13 12 -2
13 4 -2
1 11 3
1 4 -3
1 12 5
1 14 10
2 3 2
2 11 -3
2 14 -7
3 14 10
3 11 8
3 4 5
3 12 -9
11 4 10
11 14 -9
4 14 -2
12 14 -1
