#Connected random regular graph with degree chosen uniformly from valid degrees
#Uses algorithm from Kim and Vu. See: https://networkx.org/documentation/stable/reference/generated/networkx.generators.random_graphs.random_regular_graph.html
#d=16
#Edge Weights: For positive integers k, we have an edge weight of +2^k with probability 2^(-k-1) and an edge weight of -2^k with probability 2^(-k-1)
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
19 152
7 10 -2
7 2 1
7 8 -1
7 3 -2
7 14 -4
7 17 2
7 4 2
7 12 -1
7 5 -4
7 18 1
7 16 1
7 19 -1
7 9 1
7 1 -1
7 6 4
7 13 -1
10 15 -1
10 17 2
10 9 2
10 19 -1
10 12 2
10 2 -1
10 1 -1
10 13 -2
10 6 -1
10 5 -4
10 3 -1
10 16 -16
10 18 -4
10 11 -2
10 8 -16
8 13 1
8 1 1
8 4 -2
8 9 1
8 19 -16
8 3 1
8 6 -1
8 18 -1
8 12 1
8 15 1
8 2 -2
8 5 1
8 17 8
8 11 1
13 18 -4
13 2 1
13 9 -1
13 5 -1
13 14 -1
13 19 1
13 15 -1
13 1 -1
13 17 1
13 6 -1
13 11 4
13 12 1
13 16 4
2 18 -1
2 12 1
2 1 2
2 16 -2
2 6 1
2 11 -1
2 4 -1
2 15 -2
2 5 1
2 3 -2
2 14 -2
2 9 -1
18 14 4
18 1 -1
18 3 -1
18 19 -1
18 4 -8
18 6 2
18 5 -2
18 17 512
18 9 1
18 16 -2
18 12 -1
1 11 -1
1 5 1
1 15 -1
1 12 -4
1 19 2
1 6 1
1 3 1
1 17 2
1 4 -2
1 14 2
14 11 32
14 17 -1
14 9 -8
14 6 -1
14 5 2
14 3 1
14 12 -1
14 16 -16
14 19 -1
14 4 1
14 15 -2
11 19 1
11 5 2
11 15 -1
11 6 1
11 16 1
11 4 1
11 9 1
11 17 -4
11 12 -2
11 3 4
4 19 1
4 12 -8
4 6 1
4 16 4
4 17 1
4 3 4
4 5 -8
4 15 2
4 9 1
3 6 -8
3 19 -2
3 9 -2
3 15 1
3 5 8
3 17 -1
3 16 -1
6 9 8
6 12 -4
6 5 -1
6 15 8
6 16 -2
12 16 4
12 17 -2
12 15 2
12 19 -1
12 9 -4
9 16 2
9 19 -1
9 17 -1
9 15 1
15 19 32
15 16 -1
15 17 -1
15 5 1
19 5 -4
19 16 1
19 17 -2
5 17 -16
5 16 1
16 17 4
