#Connected random regular graph with degree chosen uniformly from valid degrees
#Uses algorithm from Kim and Vu. See: https://networkx.org/documentation/stable/reference/generated/networkx.generators.random_graphs.random_regular_graph.html
#d=14
#Edge Weights: Uniform from {1,2,...,9,10}
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
15 105
7 10 10
7 2 5
7 8 7
7 11 3
7 3 3
7 14 1
7 15 8
7 4 5
7 12 6
7 5 5
7 9 7
7 1 5
7 6 10
7 13 4
10 15 9
10 9 7
10 14 2
10 12 1
10 4 7
10 2 3
10 1 1
10 13 8
10 6 3
10 5 10
10 3 3
10 11 2
10 8 3
8 13 5
8 1 7
8 4 8
8 9 8
8 3 9
8 6 3
8 12 3
8 15 3
8 14 6
8 2 10
8 5 4
8 11 7
13 4 9
13 2 8
13 9 10
13 5 8
13 3 1
13 14 8
13 15 3
13 1 4
13 6 5
13 11 10
13 12 9
1 11 9
1 5 5
1 2 2
1 15 9
1 12 8
1 6 7
1 9 4
1 3 7
1 4 7
1 14 5
2 12 1
2 6 10
2 11 5
2 4 8
2 15 4
2 5 6
2 3 6
2 14 1
2 9 5
11 5 10
11 14 4
11 15 3
11 6 10
11 4 1
11 9 2
11 12 4
11 3 1
4 12 9
4 6 3
4 3 1
4 5 2
4 15 5
4 14 7
4 9 5
3 6 7
3 12 5
3 9 2
3 14 1
3 15 10
3 5 1
6 9 10
6 12 4
6 5 5
6 15 1
6 14 1
12 5 6
12 15 1
12 14 1
12 9 4
9 14 5
9 5 2
9 15 7
5 14 9
5 15 1
15 14 8
