#Connected Erdos-Renyi graph with p chosen uniformly from [0,1]
#p=0.8114893205581658
#Edge Weights: For positive integers k, we have an edge weight of +2^k with probability 2^(-k-1) and an edge weight of -2^k with probability 2^(-k-1)
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
18 131
1 2 1
1 3 -1
1 4 1
1 5 -1
1 6 -1
1 8 2
1 9 -1
1 10 -2
1 11 -2
1 12 2
1 13 1
1 14 2
1 15 1
1 16 8
1 17 2
1 18 -1
2 3 -1
2 4 -2
2 5 1
2 7 4
2 8 -1
2 9 -2
2 10 -1
2 11 1
2 12 -16
2 13 -2
2 14 -1
2 15 -1
2 16 -2
2 17 2
2 18 -1
3 4 1
3 5 -1
3 6 2
3 7 -16
3 8 2
3 9 1
3 11 -1
3 12 2
3 13 -4
3 14 -2
3 15 2
3 16 8
3 17 -2
3 18 -2
4 5 -1
4 6 8
4 7 1
4 8 -2
4 9 -1
4 10 -1
4 11 1
4 12 1
4 13 -2
4 14 -2
4 15 -1
4 17 -1
5 6 1
5 7 -1
5 9 1
5 11 1
5 12 1
5 13 8
5 14 64
5 15 -1
5 16 -8
5 17 -16
5 18 16
6 8 8
6 9 -1
6 10 -2
6 11 4
6 12 4
6 13 4
6 15 4
6 16 1
6 17 2
6 18 -2
7 8 -4
7 9 2
7 10 1
7 11 -1
7 13 -16
7 14 -8
7 16 -1
7 17 -1
7 18 4
8 9 1
8 10 4
8 11 -2
8 12 1
8 13 -1
8 14 -1
8 17 1
8 18 -1
9 10 -4
9 12 -1
9 13 1
9 14 -1
9 15 2
9 16 16
9 17 -1
9 18 2
10 11 1
10 12 2
10 13 -1
10 14 2
10 15 -2
10 17 1
11 13 1
11 15 1
11 17 1
11 18 -8
12 13 1
12 14 -1
12 15 1
12 16 -2
12 17 1
12 18 -1
13 16 8
13 17 -1
13 18 -1
14 15 4
14 16 -2
14 17 -1
14 18 -2
15 16 1
15 17 1
16 17 -1
16 18 -2
17 18 -4
