#Connected Erdos-Renyi graph with p chosen uniformly from [0,1]
#p=0.4821076284154493
#Edge Weights: Unit
# These are the instances of up to 19 nodes that were used in our paper "Bridging  classical and quantum with SDP initialized warm-starts for QAOA" [3]. The precise details for how these instances were constructed can be found in [3].
# [3]  Reuben Tate, Majid Farhadi, Creston Herold, Greg Mohler,and  Swati  Gupta,  “Bridging  classical and quantum with SDP initialized warm-starts for QAOA,” arXiv preprint arXiv:2010.14021  (2020).
17 71
1 2 1
1 3 1
1 4 1
1 5 1
1 7 1
1 8 1
1 10 1
1 15 1
1 17 1
2 3 1
2 5 1
2 6 1
2 9 1
2 10 1
2 12 1
2 13 1
2 17 1
3 5 1
3 7 1
3 8 1
3 9 1
3 11 1
3 12 1
3 13 1
4 5 1
4 7 1
4 10 1
4 12 1
4 13 1
4 17 1
5 8 1
5 9 1
5 11 1
5 12 1
5 14 1
5 17 1
6 10 1
6 12 1
6 13 1
6 15 1
6 16 1
6 17 1
7 8 1
7 11 1
7 12 1
7 16 1
7 17 1
8 9 1
8 11 1
8 13 1
8 14 1
8 15 1
8 16 1
8 17 1
9 12 1
9 15 1
9 17 1
10 12 1
10 16 1
10 17 1
11 12 1
11 13 1
11 14 1
11 15 1
12 13 1
12 16 1
12 17 1
13 15 1
13 16 1
14 15 1
15 16 1
